"ob_time","hour","day","month","wind_speed","air_temperature","rltv_hum","visibility","Site"
"2020-05-31 12:00:00",12,31,5,10,23.3,33.2,NA,1090
"2020-05-31 13:00:00",13,31,5,9,24.1,29.5,NA,1090
"2020-05-31 14:00:00",14,31,5,12,25.7,26.9,NA,1090
"2020-05-31 15:00:00",15,31,5,6,25.7,30.4,NA,1090
"2020-05-31 16:00:00",16,31,5,7,25,27.4,NA,1090
"2020-05-31 17:00:00",17,31,5,13,24.6,32.2,NA,1090
"2020-05-31 18:00:00",18,31,5,11,23.1,38.1,NA,1090
"2020-05-31 19:00:00",19,31,5,11,22.6,39.4,NA,1090
"2020-05-31 20:00:00",20,31,5,11,20.8,40,NA,1090
"2020-05-31 21:00:00",21,31,5,14,19,43.1,NA,1090
"2020-05-31 22:00:00",22,31,5,12,17.2,48.6,NA,1090
"2020-05-31 23:00:00",23,31,5,9,15.6,52.3,NA,1090
"2020-06-01 00:00:00",0,1,6,8,12.9,61.6,NA,1090
"2020-06-01 01:00:00",1,1,6,8,12.5,64.3,NA,1090
"2020-06-01 02:00:00",2,1,6,6,10.5,71.2,NA,1090
"2020-06-01 03:00:00",3,1,6,5,10.8,71.5,NA,1090
"2020-06-01 04:00:00",4,1,6,6,10.8,72.7,NA,1090
"2020-06-01 05:00:00",5,1,6,6,11.5,69.9,NA,1090
"2020-06-01 06:00:00",6,1,6,7,13.1,66.1,NA,1090
"2020-06-01 07:00:00",7,1,6,7,15.3,57.7,NA,1090
"2020-06-01 08:00:00",8,1,6,6,17.3,49.6,NA,1090
"2020-06-01 09:00:00",9,1,6,8,19.2,41.9,NA,1090
"2020-06-01 10:00:00",10,1,6,7,21,38.1,NA,1090
"2020-06-01 11:00:00",11,1,6,9,21.5,36.1,NA,1090
"2020-06-01 12:00:00",12,1,6,8,22.7,35.4,NA,1090
"2020-06-01 13:00:00",13,1,6,8,23.6,31.7,NA,1090
"2020-06-01 14:00:00",14,1,6,6,23.4,33.3,NA,1090
"2020-06-01 15:00:00",15,1,6,NA,19.8,50,NA,1090
"2020-06-01 15:00:00",15,1,6,NA,19.8,50,NA,1090
"2020-06-01 16:00:00",16,1,6,14,20.2,50.5,NA,1090
"2020-06-01 17:00:00",17,1,6,13,19.8,46,NA,1090
"2020-06-01 18:00:00",18,1,6,13,19.7,47.4,NA,1090
"2020-06-01 19:00:00",19,1,6,10,19.6,46.5,NA,1090
"2020-06-01 20:00:00",20,1,6,7,18.8,53.5,NA,1090
"2020-06-01 21:00:00",21,1,6,5,18.4,55.5,NA,1090
"2020-06-01 22:00:00",22,1,6,8,16.8,63.3,NA,1090
"2020-06-01 23:00:00",23,1,6,7,15.1,62.3,NA,1090
"2020-06-02 00:00:00",0,2,6,6,13.3,65.2,NA,1090
"2020-06-02 01:00:00",1,2,6,7,13.3,59.9,NA,1090
"2020-06-02 02:00:00",2,2,6,4,11.1,64.8,NA,1090
"2020-06-02 03:00:00",3,2,6,5,10.7,67.8,NA,1090
"2020-06-02 04:00:00",4,2,6,6,9.8,70.4,NA,1090
"2020-06-02 05:00:00",5,2,6,5,10.7,71.4,NA,1090
"2020-06-02 06:00:00",6,2,6,6,13.1,66.1,NA,1090
"2020-06-02 07:00:00",7,2,6,7,14.5,56.5,NA,1090
"2020-06-02 08:00:00",8,2,6,5,17.3,47,NA,1090
"2020-06-02 09:00:00",9,2,6,2,19.4,35.3,NA,1090
"2020-06-02 10:00:00",10,2,6,7,19.2,38.8,NA,1090
"2020-06-02 11:00:00",11,2,6,8,19.1,40.9,NA,1090
"2020-06-02 12:00:00",12,2,6,9,19.1,52.2,NA,1090
"2020-06-02 13:00:00",13,2,6,8,20.1,44.2,NA,1090
"2020-06-02 14:00:00",14,2,6,10,18.3,57.9,NA,1090
"2020-06-02 15:00:00",15,2,6,10,18.3,63.2,NA,1090
"2020-06-02 16:00:00",16,2,6,9,18.7,64.5,NA,1090
"2020-06-02 17:00:00",17,2,6,10,18.7,60.1,NA,1090
"2020-06-02 18:00:00",18,2,6,7,18.1,59.4,NA,1090
"2020-06-02 19:00:00",19,2,6,9,17.4,62.2,NA,1090
"2020-06-02 20:00:00",20,2,6,6,16.3,73.4,NA,1090
"2020-06-02 21:00:00",21,2,6,6,16.2,74.3,NA,1090
"2020-06-02 22:00:00",22,2,6,4,16.2,70.4,NA,1090
"2020-06-02 23:00:00",23,2,6,8,16.2,68.4,NA,1090
"2020-06-03 00:00:00",0,3,6,7,16.2,69.4,NA,1090
"2020-06-03 01:00:00",1,3,6,5,16,75.1,NA,1090
"2020-06-03 02:00:00",2,3,6,5,15.5,81.9,NA,1090
"2020-06-03 03:00:00",3,3,6,7,14.4,89.9,NA,1090
"2020-06-03 04:00:00",4,3,6,4,14.2,92.1,NA,1090
"2020-06-03 05:00:00",5,3,6,5,13.8,90.9,NA,1090
"2020-06-03 06:00:00",6,3,6,11,12.9,89.4,NA,1090
"2020-06-03 07:00:00",7,3,6,7,12.5,88.1,NA,1090
"2020-06-03 08:00:00",8,3,6,10,12,85.5,NA,1090
"2020-06-03 09:00:00",9,3,6,11,12.7,81.3,NA,1090
"2020-06-03 10:00:00",10,3,6,14,13.3,77.2,NA,1090
"2020-06-03 11:00:00",11,3,6,17,13,73.6,NA,1090
"2020-06-03 12:00:00",12,3,6,13,12.3,74.1,NA,1090
"2020-06-03 13:00:00",13,3,6,13,12.4,69.7,NA,1090
"2020-06-03 14:00:00",14,3,6,11,12.4,69.7,NA,1090
"2020-06-03 15:00:00",15,3,6,9,13,69.2,NA,1090
"2020-06-03 16:00:00",16,3,6,10,13.6,63.5,NA,1090
"2020-06-03 17:00:00",17,3,6,12,13,60.6,NA,1090
"2020-06-03 18:00:00",18,3,6,11,13.2,58.8,NA,1090
"2020-06-03 19:00:00",19,3,6,9,13.6,56.2,NA,1090
"2020-06-03 20:00:00",20,3,6,6,13,58.5,NA,1090
"2020-06-03 21:00:00",21,3,6,8,12.5,62.1,NA,1090
"2020-06-03 22:00:00",22,3,6,9,11.4,68.6,NA,1090
"2020-06-03 23:00:00",23,3,6,5,9.8,76.7,NA,1090
"2020-06-04 00:00:00",0,4,6,4,9.2,77.4,NA,1090
"2020-06-04 01:00:00",1,4,6,2,6.7,79.3,NA,1090
"2020-06-04 02:00:00",2,4,6,3,7,86.8,NA,1090
"2020-06-04 03:00:00",3,4,6,2,8.3,84.7,NA,1090
"2020-06-04 04:00:00",4,4,6,3,9.1,79.9,NA,1090
"2020-06-04 05:00:00",5,4,6,4,8.4,84.8,NA,1090
"2020-06-04 06:00:00",6,4,6,4,9,83.9,NA,1090
"2020-06-04 07:00:00",7,4,6,5,10.1,78.2,NA,1090
"2020-06-04 08:00:00",8,4,6,10,11.9,71.4,NA,1090
"2020-06-04 09:00:00",9,4,6,10,12.6,65.5,NA,1090
"2020-06-04 10:00:00",10,4,6,14,12.8,64.6,NA,1090
"2020-06-04 11:00:00",11,4,6,13,13.9,60.7,NA,1090
"2020-06-04 12:00:00",12,4,6,14,14.4,63.4,NA,1090
"2020-06-04 13:00:00",13,4,6,13,14.6,61.7,NA,1090
"2020-06-04 14:00:00",14,4,6,13,13.3,71.7,NA,1090
"2020-06-04 15:00:00",15,4,6,12,13.3,72.8,NA,1090
"2020-06-04 16:00:00",16,4,6,14,12.7,77.9,NA,1090
"2020-06-04 17:00:00",17,4,6,14,12.7,80.1,NA,1090
"2020-06-04 18:00:00",18,4,6,15,13,70.4,NA,1090
"2020-06-04 19:00:00",19,4,6,14,12.9,72.4,NA,1090
"2020-06-04 20:00:00",20,4,6,16,12.3,70.7,NA,1090
"2020-06-04 21:00:00",21,4,6,14,12.2,69.5,NA,1090
"2020-06-04 22:00:00",22,4,6,15,11.6,74.7,NA,1090
"2020-06-04 23:00:00",23,4,6,17,11.7,77.1,NA,1090
"2020-06-05 00:00:00",0,5,6,17,11.5,76.9,NA,1090
"2020-06-05 01:00:00",1,5,6,16,11.4,78,NA,1090
"2020-06-05 02:00:00",2,5,6,15,11.5,79.3,NA,1090
"2020-06-05 03:00:00",3,5,6,18,11.2,79,NA,1090
"2020-06-05 04:00:00",4,5,6,10,9.3,76.2,NA,1090
"2020-06-05 05:00:00",5,5,6,8,9.1,76,NA,1090
"2020-06-05 06:00:00",6,5,6,6,9.6,76.5,NA,1090
"2020-06-05 07:00:00",7,5,6,10,9.3,80.1,NA,1090
"2020-06-05 08:00:00",8,5,6,11,9.9,70.5,NA,1090
"2020-06-05 09:00:00",9,5,6,12,10.1,75.7,NA,1090
"2020-06-05 10:00:00",10,5,6,19,11.9,61.3,NA,1090
"2020-06-05 11:00:00",11,5,6,19,12.3,54.2,NA,1090
"2020-06-05 12:00:00",12,5,6,19,13.1,55.4,NA,1090
"2020-06-05 13:00:00",13,5,6,22,13.4,53.8,NA,1090
"2020-06-05 14:00:00",14,5,6,23,13,55.3,NA,1090
"2020-06-05 15:00:00",15,5,6,22,12.9,56.2,NA,1090
"2020-06-05 16:00:00",16,5,6,23,12.9,57.3,NA,1090
"2020-06-05 17:00:00",17,5,6,25,12.4,57.6,NA,1090
"2020-06-05 18:00:00",18,5,6,27,11.5,60.7,NA,1090
"2020-06-05 19:00:00",19,5,6,26,10.7,65.4,NA,1090
"2020-06-05 20:00:00",20,5,6,26,10.5,65.1,NA,1090
"2020-06-05 21:00:00",21,5,6,27,10,64.5,NA,1090
"2020-06-05 22:00:00",22,5,6,24,10.1,64.6,NA,1090
"2020-06-05 23:00:00",23,5,6,26,9.7,65.3,NA,1090
"2020-06-06 00:00:00",0,6,6,27,9.5,71.3,NA,1090
"2020-06-06 01:00:00",1,6,6,27,9.3,76.2,NA,1090
"2020-06-06 02:00:00",2,6,6,28,8.9,85.1,NA,1090
"2020-06-06 03:00:00",3,6,6,28,9.2,86.6,NA,1090
"2020-06-06 04:00:00",4,6,6,29,9.4,88,NA,1090
"2020-06-06 05:00:00",5,6,6,27,9.7,89.5,NA,1090
"2020-06-06 06:00:00",6,6,6,19,10.4,92.2,NA,1090
"2020-06-06 07:00:00",7,6,6,19,11.5,87.7,NA,1090
"2020-06-06 08:00:00",8,6,6,23,12.6,79,NA,1090
"2020-06-06 09:00:00",9,6,6,20,13,75.8,NA,1090
"2020-06-06 10:00:00",10,6,6,21,13.8,73.3,NA,1090
"2020-06-06 11:00:00",11,6,6,18,14.1,70.4,NA,1090
"2020-06-06 12:00:00",12,6,6,17,14.7,71,NA,1090
"2020-06-06 13:00:00",13,6,6,18,14.5,67.6,NA,1090
"2020-06-06 14:00:00",14,6,6,15,14.6,70.9,NA,1090
"2020-06-06 15:00:00",15,6,6,15,16,57.7,NA,1090
"2020-06-06 16:00:00",16,6,6,13,15.2,57.5,NA,1090
"2020-06-06 17:00:00",17,6,6,12,16.3,56.2,NA,1090
"2020-06-06 18:00:00",18,6,6,12,15.2,64.4,NA,1090
"2020-06-06 19:00:00",19,6,6,12,14.4,72.8,NA,1090
"2020-06-06 20:00:00",20,6,6,9,13.2,83.9,NA,1090
"2020-06-06 21:00:00",21,6,6,8,12.7,87,NA,1090
"2020-06-06 22:00:00",22,6,6,10,12.5,86.9,NA,1090
"2020-06-06 23:00:00",23,6,6,11,12.4,89.2,NA,1090
"2020-06-07 00:00:00",0,7,6,12,12.4,88.1,NA,1090
"2020-06-07 01:00:00",1,7,6,10,12.3,88,NA,1090
"2020-06-07 02:00:00",2,7,6,13,12.2,89.1,NA,1090
"2020-06-07 03:00:00",3,7,6,10,12.3,88,NA,1090
"2020-06-07 04:00:00",4,7,6,12,12.5,86.9,NA,1090
"2020-06-07 05:00:00",5,7,6,13,12,91.4,NA,1090
"2020-06-07 06:00:00",6,7,6,9,12.2,89.1,NA,1090
"2020-06-07 07:00:00",7,7,6,12,12.4,86.9,NA,1090
"2020-06-07 08:00:00",8,7,6,10,12.6,83.6,NA,1090
"2020-06-07 09:00:00",9,7,6,10,13.1,82.6,NA,1090
"2020-06-07 10:00:00",10,7,6,10,14.8,75.2,NA,1090
"2020-06-07 11:00:00",11,7,6,11,15.4,73.6,NA,1090
"2020-06-07 12:00:00",12,7,6,11,14.6,70.9,NA,1090
"2020-06-07 13:00:00",13,7,6,9,16.8,65.2,NA,1090
"2020-06-07 14:00:00",14,7,6,10,15.7,67.9,NA,1090
"2020-06-07 15:00:00",15,7,6,10,16.3,62.7,NA,1090
"2020-06-07 16:00:00",16,7,6,8,16.6,61.2,NA,1090
"2020-06-07 17:00:00",17,7,6,8,15.6,66.8,NA,1090
"2020-06-07 18:00:00",18,7,6,8,15.6,67.8,NA,1090
"2020-06-07 19:00:00",19,7,6,6,14.6,68.8,NA,1090
"2020-06-07 20:00:00",20,7,6,4,14.4,75.9,NA,1090
"2020-06-07 21:00:00",21,7,6,8,13.1,69.4,NA,1090
"2020-06-07 22:00:00",22,7,6,9,11.1,76.6,NA,1090
"2020-06-07 23:00:00",23,7,6,7,9.8,80.4,NA,1090
"2020-06-08 00:00:00",0,8,6,7,8.9,82.4,NA,1090
"2020-06-08 01:00:00",1,8,6,7,9.6,80.3,NA,1090
"2020-06-08 02:00:00",2,8,6,7,10,75.6,NA,1090
"2020-06-08 03:00:00",3,8,6,8,9.9,75.5,NA,1090
"2020-06-08 04:00:00",4,8,6,7,9.8,76.7,NA,1090
"2020-06-08 05:00:00",5,8,6,6,9.8,75.4,NA,1090
"2020-06-08 06:00:00",6,8,6,9,9.8,74.2,NA,1090
"2020-06-08 07:00:00",7,8,6,9,10.2,72,NA,1090
"2020-06-08 08:00:00",8,8,6,9,10.8,71.5,NA,1090
"2020-06-08 09:00:00",9,8,6,7,11.4,69.8,NA,1090
"2020-06-08 10:00:00",10,8,6,7,11.7,68.9,NA,1090
"2020-06-08 11:00:00",11,8,6,7,11.5,69.9,NA,1090
"2020-06-08 12:00:00",12,8,6,7,12.4,68.6,NA,1090
"2020-06-08 13:00:00",13,8,6,5,14.3,65.4,NA,1090
"2020-06-08 14:00:00",14,8,6,6,15.6,60,NA,1090
"2020-06-08 15:00:00",15,8,6,7,15.3,61.5,NA,1090
"2020-06-08 16:00:00",16,8,6,8,14.5,63.6,NA,1090
"2020-06-08 17:00:00",17,8,6,8,15,64.1,NA,1090
"2020-06-08 18:00:00",18,8,6,6,14.2,64.2,NA,1090
"2020-06-08 19:00:00",19,8,6,6,13,71.4,NA,1090
"2020-06-08 20:00:00",20,8,6,4,12.5,74.3,NA,1090
"2020-06-08 21:00:00",21,8,6,5,11.6,79.4,NA,1090
"2020-06-08 22:00:00",22,8,6,2,11.3,81.6,NA,1090
"2020-06-08 23:00:00",23,8,6,3,9.9,83.1,NA,1090
"2020-06-09 00:00:00",0,9,6,4,10.6,78.6,NA,1090
"2020-06-09 01:00:00",1,9,6,3,10.4,79.6,NA,1090
"2020-06-09 02:00:00",2,9,6,6,10.2,79.5,NA,1090
"2020-06-09 03:00:00",3,9,6,7,9.7,79.1,NA,1090
"2020-06-09 04:00:00",4,9,6,6,9.5,80.2,NA,1090
"2020-06-09 05:00:00",5,9,6,4,9.6,81.6,NA,1090
"2020-06-09 06:00:00",6,9,6,6,10.7,81.1,NA,1090
"2020-06-09 07:00:00",7,9,6,5,12.1,75.1,NA,1090
"2020-06-09 08:00:00",8,9,6,5,13.3,70.6,NA,1090
"2020-06-09 09:00:00",9,9,6,4,13,73.6,NA,1090
"2020-06-09 10:00:00",10,9,6,4,14.4,69.6,NA,1090
"2020-06-09 11:00:00",11,9,6,6,14.8,68,NA,1090
"2020-06-09 12:00:00",12,9,6,6,13.6,73.1,NA,1090
"2020-06-09 13:00:00",13,9,6,7,14.5,69.7,NA,1090
"2020-06-09 14:00:00",14,9,6,7,14.4,69.6,NA,1090
"2020-06-09 15:00:00",15,9,6,8,14.2,69.4,NA,1090
"2020-06-09 16:00:00",16,9,6,8,13.5,71.9,NA,1090
"2020-06-09 17:00:00",17,9,6,6,13.2,74.9,NA,1090
"2020-06-09 18:00:00",18,9,6,5,13.1,75.9,NA,1090
"2020-06-09 19:00:00",19,9,6,6,13,74.8,NA,1090
"2020-06-09 20:00:00",20,9,6,5,12.4,78.8,NA,1090
"2020-06-09 21:00:00",21,9,6,3,12.3,81,NA,1090
"2020-06-09 22:00:00",22,9,6,2,11.1,82.6,NA,1090
"2020-06-09 23:00:00",23,9,6,4,11.5,79.3,NA,1090
"2020-06-10 00:00:00",0,10,6,5,11.4,81.6,NA,1090
"2020-06-10 01:00:00",1,10,6,2,10.8,84.9,NA,1090
"2020-06-10 02:00:00",2,10,6,3,10.4,91,NA,1090
"2020-06-10 03:00:00",3,10,6,4,10.4,93.5,NA,1090
"2020-06-10 04:00:00",4,10,6,6,10.5,93.5,NA,1090
"2020-06-10 05:00:00",5,10,6,6,10.7,94.9,NA,1090
"2020-06-10 06:00:00",6,10,6,6,10.7,94.9,NA,1090
"2020-06-10 07:00:00",7,10,6,6,10.8,96.1,NA,1090
"2020-06-10 08:00:00",8,10,6,4,11.9,93.8,NA,1090
"2020-06-10 09:00:00",9,10,6,6,12.4,89.2,NA,1090
"2020-06-10 10:00:00",10,10,6,5,13.2,79.3,NA,1090
"2020-06-10 11:00:00",11,10,6,6,14.2,74.7,NA,1090
"2020-06-10 12:00:00",12,10,6,7,15.1,73.3,NA,1090
"2020-06-10 13:00:00",13,10,6,9,15.8,69.9,NA,1090
"2020-06-10 14:00:00",14,10,6,8,14.6,70.9,NA,1090
"2020-06-10 15:00:00",15,10,6,10,15.2,69.4,NA,1090
"2020-06-10 16:00:00",16,10,6,9,14.9,70.1,NA,1090
"2020-06-10 17:00:00",17,10,6,9,15.4,67.6,NA,1090
"2020-06-10 18:00:00",18,10,6,11,14.9,70.1,NA,1090
"2020-06-10 19:00:00",19,10,6,10,14.8,71,NA,1090
"2020-06-10 20:00:00",20,10,6,9,13.8,74.3,NA,1090
"2020-06-10 21:00:00",21,10,6,11,12.8,77.9,NA,1090
"2020-06-10 22:00:00",22,10,6,10,12.3,82.2,NA,1090
"2020-06-10 23:00:00",23,10,6,11,12.6,80.1,NA,1090
"2020-06-11 00:00:00",0,11,6,15,12.4,75.3,NA,1090
"2020-06-11 01:00:00",1,11,6,10,12.1,77.4,NA,1090
"2020-06-11 02:00:00",2,11,6,12,11.7,79.4,NA,1090
"2020-06-11 03:00:00",3,11,6,12,11.7,83,NA,1090
"2020-06-11 04:00:00",4,11,6,15,11.2,81.4,NA,1090
"2020-06-11 05:00:00",5,11,6,12,11.4,82.8,NA,1090
"2020-06-11 06:00:00",6,11,6,13,12.1,79.7,NA,1090
"2020-06-11 07:00:00",7,11,6,15,13,77,NA,1090
"2020-06-11 08:00:00",8,11,6,18,14,68.2,NA,1090
"2020-06-11 09:00:00",9,11,6,15,13.7,68.9,NA,1090
"2020-06-11 10:00:00",10,11,6,17,14.4,63.4,NA,1090
"2020-06-11 11:00:00",11,11,6,13,14.4,60.4,NA,1090
"2020-06-11 12:00:00",12,11,6,17,16.3,57.1,NA,1090
"2020-06-11 13:00:00",13,11,6,16,16.7,56.7,NA,1090
"2020-06-11 14:00:00",14,11,6,15,16.8,59.6,NA,1090
"2020-06-11 15:00:00",15,11,6,18,16.5,54.6,NA,1090
"2020-06-11 16:00:00",16,11,6,16,15.8,62.1,NA,1090
"2020-06-11 17:00:00",17,11,6,14,13.2,80.4,NA,1090
"2020-06-11 18:00:00",18,11,6,11,12.1,89.2,NA,1090
"2020-06-11 19:00:00",19,11,6,15,12,89.1,NA,1090
"2020-06-11 20:00:00",20,11,6,9,12.1,86.8,NA,1090
"2020-06-11 21:00:00",21,11,6,12,12.1,82.1,NA,1090
"2020-06-11 22:00:00",22,11,6,9,11.9,80.7,NA,1090
"2020-06-11 23:00:00",23,11,6,10,12.3,79.9,NA,1090
"2020-06-12 00:00:00",0,12,6,10,12.4,83.4,NA,1090
"2020-06-12 01:00:00",1,12,6,10,12.9,80.3,NA,1090
"2020-06-12 02:00:00",2,12,6,7,13.1,80.4,NA,1090
"2020-06-12 03:00:00",3,12,6,12,13.3,80.5,NA,1090
"2020-06-12 04:00:00",4,12,6,8,13.4,80.6,NA,1090
"2020-06-12 05:00:00",5,12,6,8,13.7,81.9,NA,1090
"2020-06-12 06:00:00",6,12,6,9,14,84.2,NA,1090
"2020-06-12 07:00:00",7,12,6,15,14.6,78.2,NA,1090
"2020-06-12 08:00:00",8,12,6,8,14.1,83.2,NA,1090
"2020-06-12 09:00:00",9,12,6,6,13.2,94.1,NA,1090
"2020-06-12 10:00:00",10,12,6,9,14.4,95.5,NA,1090
"2020-06-12 11:00:00",11,12,6,12,14.7,87.9,NA,1090
"2020-06-12 12:00:00",12,12,6,17,16.3,78.3,NA,1090
"2020-06-12 13:00:00",13,12,6,16,16.4,75.4,NA,1090
"2020-06-12 14:00:00",14,12,6,18,17.4,72.3,NA,1090
"2020-06-12 15:00:00",15,12,6,20,16.5,70.6,NA,1090
"2020-06-12 16:00:00",16,12,6,19,17,71.1,NA,1090
"2020-06-12 17:00:00",17,12,6,19,17.3,69.5,NA,1090
"2020-06-12 18:00:00",18,12,6,18,16.5,70.6,NA,1090
"2020-06-12 19:00:00",19,12,6,16,15,76.4,NA,1090
"2020-06-12 20:00:00",20,12,6,13,14.3,79,NA,1090
"2020-06-12 21:00:00",21,12,6,10,14.1,81,NA,1090
"2020-06-12 22:00:00",22,12,6,11,13.4,87.3,NA,1090
"2020-06-12 23:00:00",23,12,6,11,13.3,89.5,NA,1090
"2020-06-13 00:00:00",0,13,6,10,13.2,93,NA,1090
"2020-06-13 01:00:00",1,13,6,8,13.2,96.4,NA,1090
"2020-06-13 02:00:00",2,13,6,8,13.5,94.2,NA,1090
"2020-06-13 03:00:00",3,13,6,9,13.8,93.2,NA,1090
"2020-06-13 04:00:00",4,13,6,8,14,93.2,NA,1090
"2020-06-13 05:00:00",5,13,6,13,14,90.9,NA,1090
"2020-06-13 06:00:00",6,13,6,11,14.1,91,NA,1090
"2020-06-13 07:00:00",7,13,6,9,15.2,88,NA,1090
"2020-06-13 08:00:00",8,13,6,9,16.2,85.3,NA,1090
"2020-06-13 09:00:00",9,13,6,12,18.6,76,NA,1090
"2020-06-13 10:00:00",10,13,6,10,19.9,76,NA,1090
"2020-06-13 11:00:00",11,13,6,12,20.8,64.9,NA,1090
"2020-06-13 12:00:00",12,13,6,12,22.6,61.9,NA,1090
"2020-06-13 13:00:00",13,13,6,15,22.9,58.4,NA,1090
"2020-06-13 14:00:00",14,13,6,13,22.2,56.1,NA,1090
"2020-06-13 15:00:00",15,13,6,12,23.7,43.1,NA,1090
"2020-06-13 16:00:00",16,13,6,9,23.9,43.4,NA,1090
"2020-06-13 17:00:00",17,13,6,8,22.3,51.8,NA,1090
"2020-06-13 18:00:00",18,13,6,6,19.3,62.5,NA,1090
"2020-06-13 19:00:00",19,13,6,6,19.3,73.9,NA,1090
"2020-06-13 20:00:00",20,13,6,8,20,73.5,NA,1090
"2020-06-13 21:00:00",21,13,6,9,17.7,80.2,NA,1090
"2020-06-13 22:00:00",22,13,6,10,17.3,85.8,NA,1090
"2020-06-13 23:00:00",23,13,6,10,16.5,87.5,NA,1090
"2020-06-14 00:00:00",0,14,6,9,16.1,86.3,NA,1090
"2020-06-14 01:00:00",1,14,6,9,15.1,87,NA,1090
"2020-06-14 02:00:00",2,14,6,7,14.8,85.7,NA,1090
"2020-06-14 03:00:00",3,14,6,8,14.1,86.5,NA,1090
"2020-06-14 04:00:00",4,14,6,8,13.4,89.6,NA,1090
"2020-06-14 05:00:00",5,14,6,8,13.6,88.5,NA,1090
"2020-06-14 06:00:00",6,14,6,7,14.4,86.7,NA,1090
"2020-06-14 07:00:00",7,14,6,9,15.2,82.8,NA,1090
"2020-06-14 08:00:00",8,14,6,8,15.3,83.8,NA,1090
"2020-06-14 09:00:00",9,14,6,10,16.9,73.8,NA,1090
"2020-06-14 10:00:00",10,14,6,10,20.3,61.9,NA,1090
"2020-06-14 11:00:00",11,14,6,12,22,56.7,NA,1090
"2020-06-14 12:00:00",12,14,6,8,22.7,53.7,NA,1090
"2020-06-14 13:00:00",13,14,6,8,23.4,48.9,NA,1090
"2020-06-14 14:00:00",14,14,6,9,24.3,44.6,NA,1090
"2020-06-14 15:00:00",15,14,6,9,21.3,58.2,NA,1090
"2020-06-14 16:00:00",16,14,6,4,22.3,49.6,NA,1090
"2020-06-14 17:00:00",17,14,6,9,22.8,46,NA,1090
"2020-06-14 18:00:00",18,14,6,12,17.9,73.7,NA,1090
"2020-06-14 19:00:00",19,14,6,6,16.7,90.6,NA,1090
"2020-06-14 20:00:00",20,14,6,3,17.1,87.7,NA,1090
"2020-06-14 21:00:00",21,14,6,4,16.1,92.6,NA,1090
"2020-06-14 22:00:00",22,14,6,2,15,96.7,NA,1090
"2020-06-14 23:00:00",23,14,6,2,13.8,97.7,NA,1090
"2020-06-15 00:00:00",0,15,6,2,14.9,97.8,NA,1090
"2020-06-15 01:00:00",1,15,6,1,14.1,97.8,NA,1090
"2020-06-15 02:00:00",2,15,6,5,14,96.6,NA,1090
"2020-06-15 03:00:00",3,15,6,4,13.2,96.4,NA,1090
"2020-06-15 04:00:00",4,15,6,6,12.9,98.9,NA,1090
"2020-06-15 05:00:00",5,15,6,6,13.6,98.8,NA,1090
"2020-06-15 06:00:00",6,15,6,5,14.5,97.7,NA,1090
"2020-06-15 07:00:00",7,15,6,6,16.1,93.6,NA,1090
"2020-06-15 08:00:00",8,15,6,3,17.7,86,NA,1090
"2020-06-15 09:00:00",9,15,6,5,17.4,83.9,NA,1090
"2020-06-15 10:00:00",10,15,6,7,17.7,85,NA,1090
"2020-06-15 11:00:00",11,15,6,6,18.4,82.5,NA,1090
"2020-06-15 12:00:00",12,15,6,8,17.9,81.2,NA,1090
"2020-06-15 13:00:00",13,15,6,8,19.5,78.5,NA,1090
"2020-06-15 14:00:00",14,15,6,7,17.8,78.3,NA,1090
"2020-06-15 15:00:00",15,15,6,6,17.8,86,NA,1090
"2020-06-15 16:00:00",16,15,6,7,18.2,78.6,NA,1090
"2020-06-15 17:00:00",17,15,6,8,18.1,77.6,NA,1090
"2020-06-15 18:00:00",18,15,6,8,17.4,81.9,NA,1090
"2020-06-15 19:00:00",19,15,6,7,16.6,83.5,NA,1090
"2020-06-15 20:00:00",20,15,6,5,16,89.4,NA,1090
"2020-06-15 21:00:00",21,15,6,5,15.9,87.3,NA,1090
"2020-06-15 22:00:00",22,15,6,6,15,93.4,NA,1090
"2020-06-15 23:00:00",23,15,6,6,15.1,93.4,NA,1090
"2020-06-16 00:00:00",0,16,6,4,15,92.3,NA,1090
"2020-06-16 01:00:00",1,16,6,2,14.3,96.6,NA,1090
"2020-06-16 02:00:00",2,16,6,1,13.5,96.5,NA,1090
"2020-06-16 03:00:00",3,16,6,2,14.4,97.7,NA,1090
"2020-06-16 04:00:00",4,16,6,3,14.9,94.5,NA,1090
"2020-06-16 05:00:00",5,16,6,1,14.8,94.4,NA,1090
"2020-06-16 06:00:00",6,16,6,3,15.6,94.6,NA,1090
"2020-06-16 07:00:00",7,16,6,1,17.6,83,NA,1090
"2020-06-16 08:00:00",8,16,6,3,18,75.6,NA,1090
"2020-06-16 09:00:00",9,16,6,5,16.7,87.5,NA,1090
"2020-06-16 10:00:00",10,16,6,3,16.8,85.6,NA,1090
"2020-06-16 11:00:00",11,16,6,4,16.8,88.6,NA,1090
"2020-06-16 12:00:00",12,16,6,3,16.9,88.7,NA,1090
"2020-06-16 13:00:00",13,16,6,1,17.2,86.8,NA,1090
"2020-06-16 14:00:00",14,16,6,7,18.6,78.8,NA,1090
"2020-06-16 15:00:00",15,16,6,7,17.7,77.3,NA,1090
"2020-06-16 16:00:00",16,16,6,7,18.5,76,NA,1090
"2020-06-16 17:00:00",17,16,6,5,19.8,69.9,NA,1090
