"","ob_time","hour","day","month","wind_speed","air_temperature","rltv_hum","visibility","Site"
"60",2020-01-03 11:00:00,11,3,1,41,6,65.5,900,4
"61",2020-01-03 12:00:00,12,3,1,31,5,74.7,1000,4
"62",2020-01-03 13:00:00,13,3,1,34,6,75.8,900,4
"63",2020-01-03 14:00:00,14,3,1,34,4,86.7,600,4
"64",2020-01-03 15:00:00,15,3,1,30,6,75.8,1000,4
"65",2020-01-03 16:00:00,16,3,1,32,5,80.9,600,4
"66",2020-01-03 17:00:00,17,3,1,23,4,86.7,800,4
"67",2020-01-03 18:00:00,18,3,1,20,4,80.1,1000,4
"68",2020-01-03 19:00:00,19,3,1,22,5,74.7,900,4
"69",2020-01-03 20:00:00,20,3,1,26,5,70,1000,4
"70",2020-01-03 21:00:00,21,3,1,21,5,70,1000,4
"71",2020-01-03 22:00:00,22,3,1,22,4,80.1,1000,4
"72",2020-01-03 23:00:00,23,3,1,22,4,80.1,700,4
"73",2020-01-04 00:00:00,0,4,1,20,4,75.2,900,4
"74",2020-01-04 01:00:00,1,4,1,21,4,70.4,1000,4
"75",2020-01-04 02:00:00,2,4,1,21,4,65.6,1000,4
"76",2020-01-04 03:00:00,3,4,1,23,3,68.9,1000,4
"77",2020-01-04 04:00:00,4,4,1,25,4,51.3,1000,4
"78",2020-01-04 05:00:00,5,4,1,16,3,55.5,1000,4
"79",2020-01-04 06:00:00,6,4,1,12,4,60.8,1000,4
"80",2020-01-04 07:00:00,7,4,1,13,3,75.7,1000,4
"81",2020-01-04 08:00:00,8,4,1,4,3,75.7,1000,4
"82",2020-01-04 09:00:00,9,4,1,3,4,75.2,1000,4
"83",2020-01-04 10:00:00,10,4,1,3,3,68.9,1000,4
"84",2020-01-04 11:00:00,11,4,1,7,2,69.1,1000,4
"85",2020-01-04 12:00:00,12,4,1,4,2,74.5,1000,4
"86",2020-01-04 13:00:00,13,4,1,1,2,74.5,1000,4
"87",2020-01-04 14:00:00,14,4,1,0,3,68.9,1000,4
"88",2020-01-04 15:00:00,15,4,1,5,4,65.6,1000,4
"89",2020-01-04 16:00:00,16,4,1,8,5,70,1000,4
"90",2020-01-04 17:00:00,17,4,1,9,5,74.7,1000,4
"91",2020-01-04 18:00:00,18,4,1,15,4,86.7,1000,4
"92",2020-01-04 19:00:00,19,4,1,17,5,87.2,1000,4
"93",2020-01-04 20:00:00,20,4,1,20,6,93.9,1000,4
"94",2020-01-04 21:00:00,21,4,1,17,8,92.9,1000,4
"95",2020-01-04 22:00:00,22,4,1,17,8,92.9,1000,4
"96",2020-01-04 23:00:00,23,4,1,19,8,92.9,1000,4
"97",2020-01-05 00:00:00,0,5,1,20,9,87.8,700,4
"98",2020-01-05 01:00:00,1,5,1,23,8,92.9,700,4
"99",2020-01-05 02:00:00,2,5,1,23,9,93.2,1000,4
"100",2020-01-05 03:00:00,3,5,1,24,9,93.2,1000,4
"101",2020-01-05 04:00:00,4,5,1,23,9,93.2,1000,4
"102",2020-01-05 05:00:00,5,5,1,21,9,93.2,900,4
"103",2020-01-05 06:00:00,6,5,1,28,10,87,1000,4
"104",2020-01-05 07:00:00,7,5,1,27,10,87,1000,4
"105",2020-01-05 08:00:00,8,5,1,29,10,81.9,1000,4
"106",2020-01-05 09:00:00,9,5,1,25,10,87,1000,4
"107",2020-01-05 10:00:00,10,5,1,28,10,87,1000,4
"108",2020-01-05 11:00:00,11,5,1,28,9,93.2,1000,4
"109",2020-01-05 12:00:00,12,5,1,27,9,93.2,1000,4
"110",2020-01-05 13:00:00,13,5,1,26,9,93.2,1000,4
"111",2020-01-05 14:00:00,14,5,1,24,9,93.2,900,4
"112",2020-01-05 15:00:00,15,5,1,23,9,93.2,700,4
"113",2020-01-05 16:00:00,16,5,1,18,9,93.2,800,4
"114",2020-01-05 17:00:00,17,5,1,18,9,93.2,400,4
"115",2020-01-05 18:00:00,18,5,1,17,9,100,500,4
"116",2020-01-05 19:00:00,19,5,1,17,9,100,400,4
"117",2020-01-05 20:00:00,20,5,1,17,9,100,470,4
"118",2020-01-05 21:00:00,21,5,1,18,9,100,470,4
"119",2020-01-05 22:00:00,22,5,1,16,9,100,340,4
"120",2020-01-05 23:00:00,23,5,1,15,9,100,600,4
"121",2020-01-06 00:00:00,0,6,1,14,10,93.5,1000,4
"122",2020-01-06 01:00:00,1,6,1,14,10,87,1000,4
"123",2020-01-06 02:00:00,2,6,1,12,10,87,1000,4
"124",2020-01-06 03:00:00,3,6,1,12,9,93.2,1000,4
"125",2020-01-06 04:00:00,4,6,1,13,10,87,1000,4
"126",2020-01-06 05:00:00,5,6,1,17,9,87.8,1000,4
"127",2020-01-06 06:00:00,6,6,1,16,9,87.8,1000,4
"128",2020-01-06 07:00:00,7,6,1,18,9,87.8,1000,4
"129",2020-01-06 08:00:00,8,6,1,21,9,87.8,1000,4
"130",2020-01-06 09:00:00,9,6,1,24,9,81.2,1000,4
"131",2020-01-06 10:00:00,10,6,1,26,9,81.2,1000,4
"132",2020-01-06 11:00:00,11,6,1,26,8,81.8,1000,4
"133",2020-01-06 12:00:00,12,6,1,24,9,76,1000,4
"134",2020-01-06 13:00:00,13,6,1,22,9,81.2,1000,4
"135",2020-01-06 14:00:00,14,6,1,23,9,81.2,1000,4
"136",2020-01-06 15:00:00,15,6,1,26,9,87.8,800,4
"137",2020-01-06 16:00:00,16,6,1,24,9,87.8,800,4
"138",2020-01-06 17:00:00,17,6,1,23,9,87.8,900,4
"139",2020-01-06 18:00:00,18,6,1,23,9,81.2,1000,4
"140",2020-01-06 19:00:00,19,6,1,24,8,81.8,1000,4
"141",2020-01-06 20:00:00,20,6,1,24,8,81.8,1000,4
"142",2020-01-06 21:00:00,21,6,1,21,8,81.8,1000,4
"143",2020-01-06 22:00:00,22,6,1,26,8,76.3,1000,4
"144",2020-01-06 23:00:00,23,6,1,24,8,76.3,1000,4
"145",2020-01-07 00:00:00,0,7,1,23,8,81.8,1000,4
"146",2020-01-07 01:00:00,1,7,1,22,8,76.3,1000,4
"147",2020-01-07 02:00:00,2,7,1,20,8,81.8,900,4
"148",2020-01-07 03:00:00,3,7,1,23,8,76.3,900,4
"149",2020-01-07 04:00:00,4,7,1,20,8,76.3,1000,4
"150",2020-01-07 05:00:00,5,7,1,19,8,81.8,1000,4
"151",2020-01-07 06:00:00,6,7,1,22,8,81.8,1000,4
"152",2020-01-07 07:00:00,7,7,1,26,8,76.3,1000,4
"153",2020-01-07 08:00:00,8,7,1,24,7,86.8,800,4
"154",2020-01-07 09:00:00,9,7,1,32,7,86.8,600,4
"155",2020-01-07 10:00:00,10,7,1,29,8,87.3,600,4
"156",2020-01-07 11:00:00,11,7,1,29,8,87.3,500,4
"157",2020-01-07 12:00:00,12,7,1,26,8,92.9,500,4
"158",2020-01-07 13:00:00,13,7,1,28,9,87.8,600,4
"159",2020-01-07 14:00:00,14,7,1,28,10,87,800,4
"160",2020-01-07 15:00:00,15,7,1,32,10,87,800,4
"161",2020-01-07 16:00:00,16,7,1,27,10,93.5,450,4
"162",2020-01-07 17:00:00,17,7,1,25,10,93.5,350,4
"163",2020-01-07 18:00:00,18,7,1,21,10,87,800,4
"164",2020-01-07 19:00:00,19,7,1,34,11,81.3,800,4
"165",2020-01-07 20:00:00,20,7,1,36,10,81.9,800,4
"166",2020-01-07 21:00:00,21,7,1,35,10,81.9,600,4
"167",2020-01-07 22:00:00,22,7,1,32,9,81.2,900,4
"168",2020-01-07 23:00:00,23,7,1,27,8,81.8,800,4
"169",2020-01-08 00:00:00,0,8,1,33,8,76.3,1000,4
"170",2020-01-08 01:00:00,1,8,1,33,8,70.9,1000,4
"171",2020-01-08 02:00:00,2,8,1,37,6,75.8,1000,4
"172",2020-01-08 03:00:00,3,8,1,50,6,69.8,280,4
"173",2020-01-08 04:00:00,4,8,1,37,7,65.5,700,4
"174",2020-01-08 05:00:00,5,8,1,39,7,65.5,1000,4
"175",2020-01-08 06:00:00,6,8,1,31,5,80.9,1000,4
"176",2020-01-08 07:00:00,7,8,1,52,6,75.8,500,4
"177",2020-01-08 08:00:00,8,8,1,34,6,75.8,800,4
"178",2020-01-08 09:00:00,9,8,1,35,6,75.8,900,4
"179",2020-01-08 10:00:00,10,8,1,30,5,80.9,900,4
"180",2020-01-08 11:00:00,11,8,1,51,6,75.8,600,4
"181",2020-01-08 12:00:00,12,8,1,32,6,81.7,900,4
"182",2020-01-08 13:00:00,13,8,1,37,7,71.2,1000,4
"183",2020-01-08 14:00:00,14,8,1,27,6,81.7,1000,4
"184",2020-01-08 15:00:00,15,8,1,27,6,81.7,1000,4
"185",2020-01-08 16:00:00,16,8,1,34,7,71.2,800,4
"186",2020-01-08 17:00:00,17,8,1,29,7,75.3,1000,4
"187",2020-01-08 18:00:00,18,8,1,25,6,81.7,800,4
"188",2020-01-08 19:00:00,19,8,1,28,7,71.2,1000,4
"189",2020-01-08 20:00:00,20,8,1,25,7,71.2,1000,4
"190",2020-01-08 21:00:00,21,8,1,23,7,75.3,700,4
"191",2020-01-08 22:00:00,22,8,1,24,7,71.2,1000,4
"192",2020-01-08 23:00:00,23,8,1,20,7,75.3,1000,4
"193",2020-01-09 00:00:00,0,9,1,16,6,81.7,1000,4
"194",2020-01-09 02:00:00,2,9,1,9,6,81.7,700,4
"195",2020-01-09 03:00:00,3,9,1,18,6,81.7,800,4
"196",2020-01-09 04:00:00,4,9,1,18,6,81.7,1000,4
"197",2020-01-09 05:00:00,5,9,1,14,6,81.7,1000,4
"198",2020-01-09 06:00:00,6,9,1,15,6,81.7,1000,4
"199",2020-01-09 07:00:00,7,9,1,8,5,87.2,1000,4
"200",2020-01-09 08:00:00,8,9,1,11,6,81.7,1000,4
"201",2020-01-09 09:00:00,9,9,1,10,6,75.8,1000,4
"202",2020-01-09 10:00:00,10,9,1,10,6,75.8,1000,4
"203",2020-01-09 11:00:00,11,9,1,12,6,75.8,1000,4
"204",2020-01-09 12:00:00,12,9,1,2,6,75.8,1000,4
"205",2020-01-09 13:00:00,13,9,1,5,6,75.8,1000,4
"206",2020-01-09 14:00:00,14,9,1,7,6,81.7,1000,4
"207",2020-01-09 15:00:00,15,9,1,6,6,75.8,1000,4
"208",2020-01-09 16:00:00,16,9,1,4,5,80.9,1000,4
"209",2020-01-09 17:00:00,17,9,1,6,6,75.8,1000,4
"210",2020-01-09 18:00:00,18,9,1,7,6,75.8,1000,4
"211",2020-01-09 19:00:00,19,9,1,8,7,75.3,1000,4
"212",2020-01-09 20:00:00,20,9,1,11,7,75.3,1000,4
"213",2020-01-09 21:00:00,21,9,1,8,7,75.3,1000,4
"214",2020-01-09 22:00:00,22,9,1,9,7,71.2,1000,4
"215",2020-01-09 23:00:00,23,9,1,10,7,71.2,1000,4
"216",2020-01-10 00:00:00,0,10,1,11,7,71.2,1000,4
"217",2020-01-10 01:00:00,1,10,1,13,7,75.3,1000,4
"218",2020-01-10 02:00:00,2,10,1,12,7,71.2,1000,4
"219",2020-01-10 03:00:00,3,10,1,10,6,75.8,1000,4
"220",2020-01-10 04:00:00,4,10,1,10,6,81.7,1000,4
"221",2020-01-10 05:00:00,5,10,1,11,6,75.8,1000,4
"222",2020-01-10 06:00:00,6,10,1,11,6,69.8,1000,4
"223",2020-01-10 07:00:00,7,10,1,13,7,71.2,1000,4
"224",2020-01-10 08:00:00,8,10,1,13,7,75.3,1000,4
"225",2020-01-10 09:00:00,9,10,1,14,7,75.3,1000,4
"226",2020-01-10 10:00:00,10,10,1,13,7,75.3,1000,4
"227",2020-01-10 11:00:00,11,10,1,16,7,81,1000,4
"228",2020-01-10 12:00:00,12,10,1,17,7,81,1000,4
"229",2020-01-10 13:00:00,13,10,1,16,7,81,1000,4
"230",2020-01-10 14:00:00,14,10,1,14,7,75.3,1000,4
"231",2020-01-10 15:00:00,15,10,1,17,7,81,1000,4
"232",2020-01-10 16:00:00,16,10,1,20,7,75.3,1000,4
"233",2020-01-10 17:00:00,17,10,1,24,7,75.3,1000,4
"234",2020-01-10 18:00:00,18,10,1,25,7,75.3,1000,4
"235",2020-01-10 20:00:00,20,10,1,29,6,86.3,500,4
"236",2020-01-10 21:00:00,21,10,1,27,6,86.3,600,4
"237",2020-01-10 22:00:00,22,10,1,26,7,86.8,600,4
"238",2020-01-10 23:00:00,23,10,1,29,7,86.8,500,4
"239",2020-01-11 00:00:00,0,11,1,28,7,86.8,600,4
"240",2020-01-11 01:00:00,1,11,1,28,8,87.3,800,4
"241",2020-01-11 02:00:00,2,11,1,26,8,87.3,1000,4
"242",2020-01-11 03:00:00,3,11,1,25,8,92.9,1000,4
"243",2020-01-11 04:00:00,4,11,1,26,9,87.8,600,4
"244",2020-01-11 05:00:00,5,11,1,23,9,87.8,410,4
"245",2020-01-11 06:00:00,6,11,1,21,9,93.2,600,4
"246",2020-01-11 07:00:00,7,11,1,21,9,93.2,700,4
"247",2020-01-11 08:00:00,8,11,1,27,9,87.8,800,4
"248",2020-01-11 09:00:00,9,11,1,26,9,81.2,1000,4
"249",2020-01-11 10:00:00,10,11,1,27,9,81.2,1000,4
"250",2020-01-11 11:00:00,11,11,1,27,9,81.2,1000,4
"251",2020-01-11 12:00:00,12,11,1,28,9,81.2,1000,4
"252",2020-01-11 13:00:00,13,11,1,25,9,81.2,1000,4
"253",2020-01-11 14:00:00,14,11,1,22,8,81.8,900,4
"254",2020-01-11 15:00:00,15,11,1,22,8,81.8,1000,4
"255",2020-01-11 16:00:00,16,11,1,20,7,86.8,1000,4
"256",2020-01-11 17:00:00,17,11,1,20,8,70.9,1000,4
"257",2020-01-11 18:00:00,18,11,1,18,7,75.3,1000,4
"258",2020-01-11 19:00:00,19,11,1,15,7,81,800,4
"259",2020-01-11 20:00:00,20,11,1,13,6,86.3,900,4
"260",2020-01-11 21:00:00,21,11,1,25,6,86.3,1000,4
"261",2020-01-11 22:00:00,22,11,1,30,6,86.3,1000,4
"262",2020-01-11 23:00:00,23,11,1,28,5,80.9,800,4
"263",2020-01-12 00:00:00,0,12,1,26,6,75.8,1000,4
"264",2020-01-12 01:00:00,1,12,1,29,6,75.8,1000,4
"265",2020-01-12 03:00:00,3,12,1,31,6,75.8,1000,4
"266",2020-01-12 04:00:00,4,12,1,36,7,65.5,1000,4
"267",2020-01-12 05:00:00,5,12,1,22,5,87.2,1000,4
"268",2020-01-12 06:00:00,6,12,1,32,6,81.7,700,4
"269",2020-01-12 07:00:00,7,12,1,30,5,80.9,800,4
"270",2020-01-12 08:00:00,8,12,1,24,4,86.7,1000,4
"271",2020-01-12 09:00:00,9,12,1,24,4,93.4,1000,4
"272",2020-01-12 10:00:00,10,12,1,31,5,87.2,800,4
"273",2020-01-12 11:00:00,11,12,1,19,6,75.8,600,4
"274",2020-01-12 12:00:00,12,12,1,25,6,81.7,1000,4
"275",2020-01-12 13:00:00,13,12,1,29,6,75.8,1000,4
"276",2020-01-12 14:00:00,14,12,1,28,6,75.8,1000,4
"277",2020-01-12 15:00:00,15,12,1,26,5,87.2,1000,4
"278",2020-01-12 18:00:00,18,12,1,26,5,80.9,900,4
"279",2020-01-12 19:00:00,19,12,1,31,6,75.8,1000,4
"280",2020-01-12 20:00:00,20,12,1,25,5,87.2,1000,4
"281",2020-01-12 21:00:00,21,12,1,34,5,87.2,1000,4
"282",2020-01-12 22:00:00,22,12,1,26,5,87.2,1000,4
"283",2020-01-12 23:00:00,23,12,1,23,6,75.8,1000,4
"284",2020-01-13 00:00:00,0,13,1,25,6,75.8,1000,4
"285",2020-01-13 01:00:00,1,13,1,27,6,81.7,1000,4
"286",2020-01-13 02:00:00,2,13,1,27,7,75.3,1000,4
"287",2020-01-13 03:00:00,3,13,1,26,7,75.3,1000,4
"288",2020-01-13 04:00:00,4,13,1,26,7,75.3,1000,4
"289",2020-01-13 05:00:00,5,13,1,24,7,75.3,1000,4
"290",2020-01-13 06:00:00,6,13,1,26,6,81.7,1000,4
"291",2020-01-13 07:00:00,7,13,1,26,6,75.8,1000,4
"292",2020-01-13 08:00:00,8,13,1,23,6,75.8,1000,4
"293",2020-01-13 09:00:00,9,13,1,21,6,81.7,1000,4
"294",2020-01-13 10:00:00,10,13,1,21,6,75.8,1000,4
"295",2020-01-13 11:00:00,11,13,1,23,7,75.3,1000,4
"296",2020-01-13 12:00:00,12,13,1,22,7,81,1000,4
"297",2020-01-13 13:00:00,13,13,1,29,7,75.3,1000,4
"298",2020-01-13 14:00:00,14,13,1,28,7,81,1000,4
"299",2020-01-13 15:00:00,15,13,1,25,7,81,900,4
"300",2020-01-13 16:00:00,16,13,1,32,7,75.3,900,4
"301",2020-01-13 17:00:00,17,13,1,35,8,70.9,900,4
"302",2020-01-13 18:00:00,18,13,1,38,8,70.9,900,4
"303",2020-01-13 19:00:00,19,13,1,35,8,76.3,450,4
"304",2020-01-13 20:00:00,20,13,1,37,7,86.8,180,4
"305",2020-01-13 21:00:00,21,13,1,38,7,86.8,330,4
"306",2020-01-13 22:00:00,22,13,1,32,8,81.8,900,4
"307",2020-01-13 23:00:00,23,13,1,33,8,76.3,1000,4
"308",2020-01-14 00:00:00,0,14,1,29,8,76.3,1000,4
"309",2020-01-14 01:00:00,1,14,1,26,8,76.3,1000,4
"310",2020-01-14 02:00:00,2,14,1,29,8,70.9,1000,4
"311",2020-01-14 03:00:00,3,14,1,28,7,75.3,1000,4
"312",2020-01-14 04:00:00,4,14,1,29,7,75.3,1000,4
"313",2020-01-14 05:00:00,5,14,1,25,7,71.2,1000,4
"314",2020-01-14 06:00:00,6,14,1,28,6,75.8,1000,4
"315",2020-01-14 07:00:00,7,14,1,32,6,69.8,1000,4
"316",2020-01-14 08:00:00,8,14,1,32,6,65.5,1000,4
"317",2020-01-14 09:00:00,9,14,1,32,6,69.8,1000,4
"318",2020-01-14 10:00:00,10,14,1,31,6,69.8,1000,4
"319",2020-01-14 11:00:00,11,14,1,30,6,69.8,1000,4
"320",2020-01-14 12:00:00,12,14,1,28,6,69.8,1000,4
"321",2020-01-14 13:00:00,13,14,1,26,6,69.8,1000,4
"322",2020-01-14 14:00:00,14,14,1,27,6,69.8,1000,4
"323",2020-01-14 15:00:00,15,14,1,28,6,65.5,1000,4
"324",2020-01-14 16:00:00,16,14,1,25,6,65.5,1000,4
"325",2020-01-14 17:00:00,17,14,1,23,6,65.5,1000,4
"326",2020-01-14 19:00:00,19,14,1,23,6,69.8,1000,4
"327",2020-01-14 20:00:00,20,14,1,23,6,69.8,1000,4
"328",2020-01-14 21:00:00,21,14,1,23,6,69.8,1000,4
"329",2020-01-14 22:00:00,22,14,1,27,7,65.5,1000,4
"330",2020-01-14 23:00:00,23,14,1,25,6,69.8,1000,4
"331",2020-01-15 00:00:00,0,15,1,27,6,75.8,1000,4
"332",2020-01-15 01:00:00,1,15,1,25,6,75.8,1000,4
"333",2020-01-15 02:00:00,2,15,1,28,6,69.8,1000,4
"334",2020-01-15 03:00:00,3,15,1,26,6,75.8,1000,4
"335",2020-01-15 04:00:00,4,15,1,29,6,75.8,1000,4
"336",2020-01-15 05:00:00,5,15,1,26,6,75.8,1000,4
"337",2020-01-15 06:00:00,6,15,1,28,6,69.8,1000,4
"338",2020-01-15 07:00:00,7,15,1,28,6,75.8,1000,4
"339",2020-01-15 08:00:00,8,15,1,31,7,71.2,1000,4
"340",2020-01-15 09:00:00,9,15,1,32,7,71.2,1000,4
"341",2020-01-15 10:00:00,10,15,1,34,7,75.3,1000,4
"342",2020-01-15 11:00:00,11,15,1,31,7,75.3,1000,4
"343",2020-01-15 12:00:00,12,15,1,30,7,75.3,1000,4
"344",2020-01-15 13:00:00,13,15,1,30,7,81,1000,4
"345",2020-01-15 14:00:00,14,15,1,28,7,86.8,700,4
"346",2020-01-15 15:00:00,15,15,1,25,7,86.8,1000,4
"347",2020-01-15 16:00:00,16,15,1,25,7,86.8,1000,4
"348",2020-01-15 17:00:00,17,15,1,23,8,87.3,900,4
"349",2020-01-15 18:00:00,18,15,1,25,8,87.3,1000,4
"350",2020-01-15 19:00:00,19,15,1,29,8,81.8,1000,4
"351",2020-01-15 20:00:00,20,15,1,28,8,81.8,1000,4
"352",2020-01-15 21:00:00,21,15,1,33,8,81.8,800,4
"353",2020-01-15 22:00:00,22,15,1,33,8,81.8,1000,4
"354",2020-01-15 23:00:00,23,15,1,32,8,87.3,900,4
"355",2020-01-16 00:00:00,0,16,1,31,8,81.8,1000,4
"356",2020-01-16 01:00:00,1,16,1,38,8,81.8,500,4
"357",2020-01-16 02:00:00,2,16,1,29,8,81.8,1000,4
"358",2020-01-16 03:00:00,3,16,1,28,8,81.8,1000,4
"359",2020-01-16 04:00:00,4,16,1,29,8,81.8,1000,4
"360",2020-01-16 05:00:00,5,16,1,27,8,81.8,270,4
"361",2020-01-16 06:00:00,6,16,1,31,8,81.8,1000,4
"362",2020-01-16 07:00:00,7,16,1,27,8,76.3,1000,4
"363",2020-01-16 08:00:00,8,16,1,23,8,81.8,900,4
"364",2020-01-16 09:00:00,9,16,1,20,7,81,1000,4
"365",2020-01-16 10:00:00,10,16,1,17,7,81,1000,4
"366",2020-01-16 11:00:00,11,16,1,20,7,81,1000,4
"367",2020-01-16 12:00:00,12,16,1,16,8,76.3,1000,4
"368",2020-01-16 13:00:00,13,16,1,17,8,81.8,1000,4
"369",2020-01-16 14:00:00,14,16,1,14,8,87.3,800,4
"370",2020-01-16 15:00:00,15,16,1,14,8,87.3,800,4
"371",2020-01-16 16:00:00,16,16,1,15,8,87.3,1000,4
"372",2020-01-16 17:00:00,17,16,1,22,8,87.3,1000,4
"373",2020-01-16 18:00:00,18,16,1,23,8,87.3,1000,4
"374",2020-01-16 19:00:00,19,16,1,24,8,81.8,1000,4
"375",2020-01-16 20:00:00,20,16,1,25,8,87.3,600,4
"376",2020-01-16 21:00:00,21,16,1,22,8,87.3,470,4
"377",2020-01-16 22:00:00,22,16,1,23,9,87.8,500,4
"378",2020-01-16 23:00:00,23,16,1,23,9,87.8,800,4
"379",2020-01-17 00:00:00,0,17,1,20,9,87.8,900,4
"380",2020-01-17 01:00:00,1,17,1,21,8,87.3,1000,4
"381",2020-01-17 02:00:00,2,17,1,25,8,81.8,1000,4
"382",2020-01-17 03:00:00,3,17,1,21,8,76.3,1000,4
"383",2020-01-17 04:00:00,4,17,1,17,8,76.3,1000,4
"384",2020-01-17 05:00:00,5,17,1,21,8,76.3,1000,4
"385",2020-01-17 06:00:00,6,17,1,23,8,70.9,1000,4
"386",2020-01-17 07:00:00,7,17,1,24,8,70.9,1000,4
"387",2020-01-17 08:00:00,8,17,1,25,7,71.2,1000,4
"388",2020-01-17 09:00:00,9,17,1,27,7,71.2,1000,4
"389",2020-01-17 10:00:00,10,17,1,27,7,71.2,1000,4
"390",2020-01-17 11:00:00,11,17,1,29,8,65.5,1000,4
"391",2020-01-17 12:00:00,12,17,1,31,8,65.5,1000,4
"392",2020-01-17 13:00:00,13,17,1,32,8,70.9,1000,4
"393",2020-01-17 14:00:00,14,17,1,31,8,70.9,1000,4
"394",2020-01-17 15:00:00,15,17,1,34,8,76.3,800,4
"395",2020-01-17 16:00:00,16,17,1,33,8,76.3,1000,4
"396",2020-01-17 17:00:00,17,17,1,30,8,81.8,900,4
"397",2020-01-17 18:00:00,18,17,1,32,8,81.8,800,4
"398",2020-01-17 19:00:00,19,17,1,33,8,81.8,1000,4
"399",2020-01-17 20:00:00,20,17,1,31,8,81.8,800,4
"400",2020-01-17 21:00:00,21,17,1,32,7,81,1000,4
"401",2020-01-17 22:00:00,22,17,1,25,8,76.3,1000,4
"402",2020-01-17 23:00:00,23,17,1,30,8,76.3,1000,4
"403",2020-01-18 00:00:00,0,18,1,27,8,76.3,1000,4
