"","ob_time","hour","day","month","wind_speed","air_temperature","rltv_hum","visibility","Site"
"91","2020-01-04 18:00:00",18,4,1,15,7,100,600,79
"92","2020-01-04 19:00:00",19,4,1,13,8,87.3,1000,79
"93","2020-01-04 20:00:00",20,4,1,13,8,92.9,1000,79
"94","2020-01-04 21:00:00",21,4,1,13,8,92.9,700,79
"95","2020-01-04 22:00:00",22,4,1,15,8,92.9,1000,79
"96","2020-01-04 23:00:00",23,4,1,15,8,92.9,1000,79
"97","2020-01-05 00:00:00",0,5,1,14,8,92.9,1000,79
"98","2020-01-05 01:00:00",1,5,1,16,9,87.8,1000,79
"99","2020-01-05 02:00:00",2,5,1,15,9,87.8,1000,79
"100","2020-01-05 03:00:00",3,5,1,15,9,87.8,1000,79
"101","2020-01-05 04:00:00",4,5,1,10,8,92.9,1000,79
"102","2020-01-05 05:00:00",5,5,1,13,8,92.9,1000,79
"103","2020-01-05 06:00:00",6,5,1,13,8,92.9,1000,79
"104","2020-01-05 07:00:00",7,5,1,10,8,92.9,1000,79
"105","2020-01-05 08:00:00",8,5,1,15,8,87.3,1000,79
"106","2020-01-05 09:00:00",9,5,1,14,8,92.9,600,79
"107","2020-01-05 10:00:00",10,5,1,16,9,87.8,1000,79
"108","2020-01-05 11:00:00",11,5,1,25,9,93.2,700,79
"109","2020-01-05 12:00:00",12,5,1,18,9,93.2,900,79
"110","2020-01-05 13:00:00",13,5,1,19,9,93.2,900,79
"111","2020-01-05 14:00:00",14,5,1,19,9,93.2,700,79
"112","2020-01-05 15:00:00",15,5,1,16,10,87,1000,79
"113","2020-01-05 16:00:00",16,5,1,17,10,87,1000,79
"114","2020-01-05 17:00:00",17,5,1,19,10,93.5,1000,79
"115","2020-01-05 18:00:00",18,5,1,16,11,87.4,1000,79
"116","2020-01-05 19:00:00",19,5,1,17,11,87.4,1000,79
"117","2020-01-05 20:00:00",20,5,1,19,11,87.4,1000,79
"118","2020-01-05 21:00:00",21,5,1,19,11,87.4,1000,79
"119","2020-01-05 22:00:00",22,5,1,18,10,87,1000,79
"120","2020-01-05 23:00:00",23,5,1,16,10,87,1000,79
"121","2020-01-06 00:00:00",0,6,1,12,10,87,1000,79
"122","2020-01-06 01:00:00",1,6,1,19,9,81.2,1000,79
"123","2020-01-06 02:00:00",2,6,1,16,9,76,1000,79
"124","2020-01-06 03:00:00",3,6,1,10,9,76,1000,79
"125","2020-01-06 04:00:00",4,6,1,7,8,87.3,700,79
"126","2020-01-06 05:00:00",5,6,1,13,8,81.8,1000,79
"127","2020-01-06 06:00:00",6,6,1,14,9,76,1000,79
"128","2020-01-06 07:00:00",7,6,1,16,9,76,1000,79
"129","2020-01-06 08:00:00",8,6,1,14,9,81.2,1000,79
"130","2020-01-06 09:00:00",9,6,1,21,9,81.2,900,79
"131","2020-01-06 10:00:00",10,6,1,24,10,81.9,500,79
"132","2020-01-06 11:00:00",11,6,1,21,9,93.2,600,79
"133","2020-01-06 12:00:00",12,6,1,25,9,93.2,500,79
"134","2020-01-06 13:00:00",13,6,1,24,9,93.2,380,79
"135","2020-01-06 14:00:00",14,6,1,15,9,87.8,1000,79
"136","2020-01-06 15:00:00",15,6,1,14,9,87.8,1000,79
"137","2020-01-06 16:00:00",16,6,1,14,8,81.8,1000,79
"138","2020-01-06 17:00:00",17,6,1,11,7,86.8,1000,79
"139","2020-01-06 18:00:00",18,6,1,13,7,81,1000,79
"140","2020-01-06 19:00:00",19,6,1,14,7,81,1000,79
"141","2020-01-06 20:00:00",20,6,1,15,7,81,1000,79
"142","2020-01-06 21:00:00",21,6,1,13,7,81,1000,79
"143","2020-01-06 22:00:00",22,6,1,10,6,81.7,1000,79
"144","2020-01-06 23:00:00",23,6,1,14,7,81,1000,79
"145","2020-01-07 00:00:00",0,7,1,15,7,81,1000,79
"146","2020-01-07 01:00:00",1,7,1,12,7,86.8,1000,79
"147","2020-01-07 02:00:00",2,7,1,10,7,86.8,1000,79
"148","2020-01-07 03:00:00",3,7,1,13,7,86.8,1000,79
"149","2020-01-07 04:00:00",4,7,1,18,8,76.3,1000,79
"150","2020-01-07 05:00:00",5,7,1,12,8,81.8,1000,79
"151","2020-01-07 06:00:00",6,7,1,16,8,81.8,1000,79
"152","2020-01-07 07:00:00",7,7,1,13,8,87.3,900,79
"153","2020-01-07 08:00:00",8,7,1,10,9,87.8,1000,79
"154","2020-01-07 09:00:00",9,7,1,20,10,87,490,79
"155","2020-01-07 10:00:00",10,7,1,22,11,87.4,1000,79
"156","2020-01-07 11:00:00",11,7,1,27,12,87.9,1000,79
"157","2020-01-07 12:00:00",12,7,1,25,12,93.9,1000,79
"158","2020-01-07 13:00:00",13,7,1,22,13,87.2,1000,79
"159","2020-01-07 14:00:00",14,7,1,27,13,87.2,1000,79
"160","2020-01-07 15:00:00",15,7,1,27,13,87.2,1000,79
"161","2020-01-07 16:00:00",16,7,1,31,13,87.2,1000,79
"162","2020-01-07 17:00:00",17,7,1,32,13,87.2,1000,79
"163","2020-01-07 18:00:00",18,7,1,23,12,93.9,350,79
"164","2020-01-07 19:00:00",19,7,1,23,12,87.9,1000,79
"165","2020-01-07 20:00:00",20,7,1,21,11,81.3,1000,79
"166","2020-01-07 21:00:00",21,7,1,22,11,81.3,800,79
"167","2020-01-07 22:00:00",22,7,1,27,11,76.5,700,79
"168","2020-01-07 23:00:00",23,7,1,19,9,81.2,1000,79
"169","2020-01-08 00:00:00",0,8,1,15,9,70.7,1000,79
"170","2020-01-08 01:00:00",1,8,1,17,9,70.7,1000,79
"171","2020-01-08 02:00:00",2,8,1,13,8,70.9,1000,79
"172","2020-01-08 03:00:00",3,8,1,14,7,75.3,1000,79
"173","2020-01-08 04:00:00",4,8,1,10,6,81.7,1000,79
"174","2020-01-08 05:00:00",5,8,1,16,6,75.8,1000,79
"175","2020-01-08 06:00:00",6,8,1,12,6,75.8,1000,79
"176","2020-01-08 07:00:00",7,8,1,11,5,80.9,1000,79
"177","2020-01-08 08:00:00",8,8,1,12,5,80.9,1000,79
"178","2020-01-08 09:00:00",9,8,1,12,5,80.9,1000,79
"179","2020-01-08 10:00:00",10,8,1,9,5,87.2,1000,79
"180","2020-01-08 11:00:00",11,8,1,13,6,81.7,1000,79
"181","2020-01-08 12:00:00",12,8,1,12,6,81.7,1000,79
"182","2020-01-08 13:00:00",13,8,1,12,6,81.7,1000,79
"183","2020-01-08 14:00:00",14,8,1,11,6,81.7,1000,79
"184","2020-01-08 15:00:00",15,8,1,17,5,87.2,1000,79
"185","2020-01-08 16:00:00",16,8,1,10,5,87.2,1000,79
"186","2020-01-08 17:00:00",17,8,1,15,5,80.9,1000,79
"187","2020-01-08 18:00:00",18,8,1,10,5,87.2,1000,79
"188","2020-01-08 19:00:00",19,8,1,9,4,86.7,1000,79
"189","2020-01-08 20:00:00",20,8,1,6,3,86,1000,79
"190","2020-01-08 21:00:00",21,8,1,3,2,92.6,1000,79
"191","2020-01-08 22:00:00",22,8,1,4,1,100,1000,79
"192","2020-01-08 23:00:00",23,8,1,5,2,92.6,1000,79
"193","2020-01-09 00:00:00",0,9,1,5,3,93,1000,79
"194","2020-01-09 01:00:00",1,9,1,6,3,93,1000,79
"195","2020-01-09 02:00:00",2,9,1,6,3,93,1000,79
"196","2020-01-09 03:00:00",3,9,1,6,3,93,1000,79
"197","2020-01-09 04:00:00",4,9,1,4,3,93,1000,79
"198","2020-01-09 05:00:00",5,9,1,4,3,93,1000,79
"199","2020-01-09 06:00:00",6,9,1,3,3,93,1000,79
"200","2020-01-09 07:00:00",7,9,1,1,3,93,800,79
"201","2020-01-09 08:00:00",8,9,1,2,3,93,600,79
"202","2020-01-09 09:00:00",9,9,1,4,3,93,600,79
"203","2020-01-09 10:00:00",10,9,1,5,3,93,1000,79
"204","2020-01-09 11:00:00",11,9,1,5,4,93.4,1000,79
"205","2020-01-09 12:00:00",12,9,1,4,5,80.9,1000,79
"206","2020-01-09 13:00:00",13,9,1,4,4,93.4,1000,79
"207","2020-01-09 14:00:00",14,9,1,1,4,86.7,1000,79
"208","2020-01-09 15:00:00",15,9,1,4,4,86.7,1000,79
"209","2020-01-09 16:00:00",16,9,1,2,4,86.7,1000,79
"210","2020-01-09 17:00:00",17,9,1,3,2,92.6,1000,79
"211","2020-01-09 18:00:00",18,9,1,4,1,92.2,1000,79
"212","2020-01-09 19:00:00",19,9,1,1,1,92.2,1000,79
"213","2020-01-09 20:00:00",20,9,1,1,0,100,1000,79
"214","2020-01-09 21:00:00",21,9,1,1,0,92,1000,79
"215","2020-01-09 22:00:00",22,9,1,2,-2,98.1,1000,79
"216","2020-01-09 23:00:00",23,9,1,1,-2,98.1,500,79
"217","2020-01-10 00:00:00",0,10,1,1,-3,97.1,40,79
"218","2020-01-10 01:00:00",1,10,1,3,-2,98.1,10,79
"219","2020-01-10 02:00:00",2,10,1,1,-2,98.1,50,79
"220","2020-01-10 03:00:00",3,10,1,3,-1,90.7,450,79
"221","2020-01-10 04:00:00",4,10,1,2,0,100,600,79
"222","2020-01-10 05:00:00",5,10,1,3,0,100,500,79
"223","2020-01-10 06:00:00",6,10,1,2,0,100,500,79
"224","2020-01-10 07:00:00",7,10,1,4,0,100,470,79
"225","2020-01-10 08:00:00",8,10,1,2,-1,98.9,460,79
"226","2020-01-10 09:00:00",9,10,1,3,0,100,500,79
"227","2020-01-10 10:00:00",10,10,1,3,1,100,500,79
"228","2020-01-10 11:00:00",11,10,1,4,1,100,500,79
"229","2020-01-10 12:00:00",12,10,1,2,2,100,1000,79
"230","2020-01-10 13:00:00",13,10,1,1,4,93.4,800,79
"231","2020-01-10 14:00:00",14,10,1,8,6,81.7,1000,79
"232","2020-01-10 15:00:00",15,10,1,17,6,75.8,1000,79
"233","2020-01-10 16:00:00",16,10,1,12,6,81.7,1000,79
"234","2020-01-10 17:00:00",17,10,1,16,7,75.3,1000,79
"235","2020-01-10 18:00:00",18,10,1,15,6,86.3,1000,79
"236","2020-01-10 19:00:00",19,10,1,20,7,86.8,700,79
"237","2020-01-10 20:00:00",20,10,1,23,7,92.6,370,79
"238","2020-01-10 21:00:00",21,10,1,17,8,87.3,420,79
"239","2020-01-10 22:00:00",22,10,1,28,9,87.8,1000,79
"240","2020-01-10 23:00:00",23,10,1,27,9,87.8,450,79
"241","2020-01-11 00:00:00",0,11,1,25,10,87,1000,79
"242","2020-01-11 01:00:00",1,11,1,23,10,87,1000,79
"243","2020-01-11 02:00:00",2,11,1,28,11,87.4,1000,79
"244","2020-01-11 03:00:00",3,11,1,28,11,87.4,1000,79
"245","2020-01-11 04:00:00",4,11,1,28,11,87.4,600,79
"246","2020-01-11 05:00:00",5,11,1,27,11,93.7,460,79
"247","2020-01-11 06:00:00",6,11,1,30,11,93.7,240,79
"248","2020-01-11 07:00:00",7,11,1,29,12,87.9,1000,79
"249","2020-01-11 08:00:00",8,11,1,27,12,87.9,1000,79
"250","2020-01-11 09:00:00",9,11,1,27,12,87.9,500,79
"251","2020-01-11 10:00:00",10,11,1,31,12,87.9,1000,79
"252","2020-01-11 11:00:00",11,11,1,11,9,93.2,600,79
"253","2020-01-11 12:00:00",12,11,1,11,9,93.2,900,79
"254","2020-01-11 13:00:00",13,11,1,12,9,93.2,1000,79
"255","2020-01-11 14:00:00",14,11,1,13,9,93.2,1000,79
"256","2020-01-11 15:00:00",15,11,1,13,9,93.2,1000,79
"257","2020-01-11 16:00:00",16,11,1,19,9,87.8,1000,79
"258","2020-01-11 17:00:00",17,11,1,11,8,92.9,1000,79
"259","2020-01-11 18:00:00",18,11,1,13,8,92.9,800,79
"260","2020-01-11 19:00:00",19,11,1,11,8,87.3,1000,79
"261","2020-01-11 20:00:00",20,11,1,8,6,93.9,1000,79
"262","2020-01-11 21:00:00",21,11,1,10,6,93.9,1000,79
"263","2020-01-11 22:00:00",22,11,1,10,5,93.5,1000,79
"264","2020-01-11 23:00:00",23,11,1,5,5,87.2,1000,79
"265","2020-01-12 00:00:00",0,12,1,2,5,87.2,1000,79
"266","2020-01-12 01:00:00",1,12,1,6,5,93.5,1000,79
"267","2020-01-12 02:00:00",2,12,1,4,5,87.2,1000,79
"268","2020-01-12 03:00:00",3,12,1,3,3,93,1000,79
"269","2020-01-12 04:00:00",4,12,1,4,3,93,1000,79
"270","2020-01-12 05:00:00",5,12,1,1,3,93,1000,79
"271","2020-01-12 06:00:00",6,12,1,3,2,100,1000,79
"272","2020-01-12 07:00:00",7,12,1,6,5,93.5,1000,79
"273","2020-01-12 08:00:00",8,12,1,6,6,93.9,900,79
"274","2020-01-12 09:00:00",9,12,1,9,6,86.3,1000,79
"275","2020-01-12 10:00:00",10,12,1,12,4,93.4,1000,79
"276","2020-01-12 11:00:00",11,12,1,13,5,87.2,1000,79
"277","2020-01-12 12:00:00",12,12,1,11,6,81.7,1000,79
"278","2020-01-12 13:00:00",13,12,1,10,7,75.3,1000,79
"279","2020-01-12 14:00:00",14,12,1,14,5,74.7,1000,79
"280","2020-01-12 15:00:00",15,12,1,18,5,80.9,1000,79
"281","2020-01-12 16:00:00",16,12,1,11,4,86.7,1000,79
"282","2020-01-12 17:00:00",17,12,1,14,3,86,1000,79
"283","2020-01-12 18:00:00",18,12,1,6,4,86.7,1000,79
"284","2020-01-12 19:00:00",19,12,1,9,5,80.9,1000,79
"285","2020-01-12 20:00:00",20,12,1,9,5,80.9,1000,79
"286","2020-01-12 21:00:00",21,12,1,8,4,86.7,1000,79
"287","2020-01-12 22:00:00",22,12,1,14,5,87.2,1000,79
"288","2020-01-12 23:00:00",23,12,1,13,5,87.2,1000,79
"289","2020-01-13 00:00:00",0,13,1,12,5,87.2,1000,79
"290","2020-01-13 01:00:00",1,13,1,12,5,87.2,1000,79
"291","2020-01-13 02:00:00",2,13,1,11,5,87.2,1000,79
"292","2020-01-13 03:00:00",3,13,1,12,5,87.2,1000,79
"293","2020-01-13 04:00:00",4,13,1,12,5,87.2,1000,79
"294","2020-01-13 05:00:00",5,13,1,12,5,80.9,1000,79
"295","2020-01-13 06:00:00",6,13,1,9,4,86.7,1000,79
"296","2020-01-13 07:00:00",7,13,1,14,5,80.9,1000,79
"297","2020-01-13 08:00:00",8,13,1,13,5,80.9,1000,79
"298","2020-01-13 09:00:00",9,13,1,9,5,80.9,1000,79
"299","2020-01-13 10:00:00",10,13,1,15,7,75.3,1000,79
"300","2020-01-13 11:00:00",11,13,1,13,7,81,1000,79
"301","2020-01-13 12:00:00",12,13,1,14,8,76.3,1000,79
"302","2020-01-13 13:00:00",13,13,1,17,7,86.8,700,79
"303","2020-01-13 14:00:00",14,13,1,22,7,81,1000,79
"304","2020-01-13 15:00:00",15,13,1,25,7,81,900,79
"305","2020-01-13 16:00:00",16,13,1,29,7,86.8,380,79
"306","2020-01-13 17:00:00",17,13,1,24,8,81.8,1000,79
"307","2020-01-13 18:00:00",18,13,1,24,8,70.9,1000,79
"308","2020-01-13 19:00:00",19,13,1,27,8,76.3,1000,79
"309","2020-01-13 20:00:00",20,13,1,26,7,81,1000,79
"310","2020-01-13 21:00:00",21,13,1,29,8,76.3,1000,79
"311","2020-01-13 22:00:00",22,13,1,26,7,75.3,1000,79
"312","2020-01-13 23:00:00",23,13,1,27,6,75.8,1000,79
"313","2020-01-14 00:00:00",0,14,1,25,6,75.8,1000,79
"314","2020-01-14 01:00:00",1,14,1,27,5,74.7,1000,79
"315","2020-01-14 02:00:00",2,14,1,23,5,70,1000,79
"316","2020-01-14 03:00:00",3,14,1,24,5,70,1000,79
"317","2020-01-14 04:00:00",4,14,1,26,5,70,1000,79
"318","2020-01-14 05:00:00",5,14,1,23,5,70,1000,79
"319","2020-01-14 06:00:00",6,14,1,22,5,74.7,1000,79
"320","2020-01-14 07:00:00",7,14,1,22,5,70,1000,79
"321","2020-01-14 08:00:00",8,14,1,18,5,74.7,1000,79
"322","2020-01-14 09:00:00",9,14,1,20,5,74.7,1000,79
"323","2020-01-14 10:00:00",10,14,1,14,5,80.9,1000,79
"324","2020-01-14 11:00:00",11,14,1,16,5,80.9,1000,79
"325","2020-01-14 12:00:00",12,14,1,17,6,75.8,1000,79
"326","2020-01-14 13:00:00",13,14,1,14,5,80.9,1000,79
"327","2020-01-14 14:00:00",14,14,1,12,5,80.9,1000,79
"328","2020-01-14 15:00:00",15,14,1,7,4,86.7,1000,79
"329","2020-01-14 16:00:00",16,14,1,10,4,93.4,1000,79
"330","2020-01-14 17:00:00",17,14,1,7,4,93.4,1000,79
"331","2020-01-14 18:00:00",18,14,1,14,5,80.9,1000,79
"332","2020-01-14 19:00:00",19,14,1,11,4,80.1,1000,79
"333","2020-01-14 20:00:00",20,14,1,13,5,80.9,1000,79
"334","2020-01-14 21:00:00",21,14,1,20,5,74.7,1000,79
"335","2020-01-14 22:00:00",22,14,1,22,5,74.7,1000,79
"336","2020-01-14 23:00:00",23,14,1,22,5,74.7,1000,79
"337","2020-01-15 00:00:00",0,15,1,22,5,74.7,1000,79
"338","2020-01-15 01:00:00",1,15,1,24,5,74.7,1000,79
"339","2020-01-15 02:00:00",2,15,1,19,5,80.9,1000,79
"340","2020-01-15 03:00:00",3,15,1,24,5,74.7,1000,79
"341","2020-01-15 04:00:00",4,15,1,22,5,74.7,1000,79
"342","2020-01-15 05:00:00",5,15,1,22,5,80.9,1000,79
"343","2020-01-15 06:00:00",6,15,1,24,5,80.9,1000,79
"344","2020-01-15 07:00:00",7,15,1,22,6,75.8,1000,79
"345","2020-01-15 08:00:00",8,15,1,23,6,75.8,1000,79
"346","2020-01-15 09:00:00",9,15,1,26,6,75.8,1000,79
"347","2020-01-15 10:00:00",10,15,1,24,6,75.8,1000,79
"348","2020-01-15 11:00:00",11,15,1,27,7,75.3,1000,79
"349","2020-01-15 12:00:00",12,15,1,30,7,75.3,1000,79
"350","2020-01-15 13:00:00",13,15,1,28,7,75.3,1000,79
"351","2020-01-15 14:00:00",14,15,1,25,7,75.3,1000,79
"352","2020-01-15 15:00:00",15,15,1,26,6,86.3,900,79
"353","2020-01-15 16:00:00",16,15,1,29,7,81,1000,79
"354","2020-01-15 17:00:00",17,15,1,28,7,75.3,1000,79
"355","2020-01-15 18:00:00",18,15,1,25,7,71.2,1000,79
"356","2020-01-15 19:00:00",19,15,1,17,7,71.2,1000,79
"357","2020-01-15 20:00:00",20,15,1,22,7,71.2,1000,79
"358","2020-01-15 21:00:00",21,15,1,21,6,81.7,1000,79
"359","2020-01-15 22:00:00",22,15,1,14,6,81.7,1000,79
"360","2020-01-15 23:00:00",23,15,1,17,6,81.7,1000,79
"361","2020-01-16 00:00:00",0,16,1,17,6,81.7,1000,79
"362","2020-01-16 01:00:00",1,16,1,16,6,81.7,1000,79
"363","2020-01-16 02:00:00",2,16,1,11,6,81.7,1000,79
"364","2020-01-16 03:00:00",3,16,1,6,6,81.7,1000,79
"365","2020-01-16 04:00:00",4,16,1,6,6,81.7,1000,79
"366","2020-01-16 05:00:00",5,16,1,5,6,86.3,1000,79
"367","2020-01-16 06:00:00",6,16,1,6,7,86.8,1000,79
"368","2020-01-16 07:00:00",7,16,1,8,7,86.8,1000,79
"369","2020-01-16 08:00:00",8,16,1,9,8,87.3,1000,79
"370","2020-01-16 09:00:00",9,16,1,10,9,81.2,800,79
"371","2020-01-16 10:00:00",10,16,1,12,8,87.3,1000,79
"372","2020-01-16 11:00:00",11,16,1,12,9,81.2,1000,79
"373","2020-01-16 12:00:00",12,16,1,13,9,76,1000,79
"374","2020-01-16 13:00:00",13,16,1,12,8,81.8,1000,79
"375","2020-01-16 14:00:00",14,16,1,13,8,76.3,1000,79
"376","2020-01-16 15:00:00",15,16,1,13,8,87.3,1000,79
"377","2020-01-16 16:00:00",16,16,1,15,9,81.2,1000,79
"378","2020-01-16 17:00:00",17,16,1,18,10,81.9,900,79
"379","2020-01-16 18:00:00",18,16,1,19,11,81.3,1000,79
"380","2020-01-16 19:00:00",19,16,1,22,9,87.8,1000,79
"381","2020-01-16 20:00:00",20,16,1,17,8,81.8,1000,79
"382","2020-01-16 21:00:00",21,16,1,22,8,76.3,1000,79
"383","2020-01-16 22:00:00",22,16,1,17,7,81,1000,79
"384","2020-01-16 23:00:00",23,16,1,19,8,76.3,1000,79
"385","2020-01-17 00:00:00",0,17,1,19,7,81,1000,79
"386","2020-01-17 01:00:00",1,17,1,15,7,81,1000,79
"387","2020-01-17 02:00:00",2,17,1,9,6,86.3,1000,79
"388","2020-01-17 03:00:00",3,17,1,4,6,81.7,1000,79
"389","2020-01-17 04:00:00",4,17,1,9,5,87.2,1000,79
"390","2020-01-17 05:00:00",5,17,1,7,4,86.7,1000,79
"391","2020-01-17 06:00:00",6,17,1,9,4,86.7,1000,79
"392","2020-01-17 07:00:00",7,17,1,10,4,86.7,1000,79
"393","2020-01-17 08:00:00",8,17,1,5,2,87.1,1000,79
"394","2020-01-17 09:00:00",9,17,1,6,3,86,1000,79
"395","2020-01-17 10:00:00",10,17,1,11,3,86,1000,79
"396","2020-01-17 11:00:00",11,17,1,15,5,80.9,1000,79
"397","2020-01-17 12:00:00",12,17,1,13,7,75.3,1000,79
"398","2020-01-17 13:00:00",13,17,1,16,6,81.7,1000,79
"399","2020-01-17 14:00:00",14,17,1,15,6,86.3,1000,79
"400","2020-01-17 15:00:00",15,17,1,8,6,81.7,1000,79
"401","2020-01-17 16:00:00",16,17,1,8,5,87.2,1000,79
"402","2020-01-17 17:00:00",17,17,1,13,4,93.4,1000,79
"403","2020-01-17 18:00:00",18,17,1,12,5,80.9,1000,79
"404","2020-01-17 19:00:00",19,17,1,11,5,80.9,1000,79
