"","ob_time","hour","day","month","wind_speed","air_temperature","rltv_hum","visibility","Site"
"45","2020-01-02 20:00:00",20,2,1,21,10.3,83.3,3500,235
"46","2020-01-02 21:00:00",21,2,1,22,10.6,86,4000,235
"47","2020-01-02 22:00:00",22,2,1,25,10,89.6,4000,235
"48","2020-01-02 23:00:00",23,2,1,9,10.4,88.4,4500,235
"49","2020-01-03 00:00:00",0,3,1,6,7.8,80.3,4500,235
"50","2020-01-03 01:00:00",1,3,1,5,6.4,74.5,4500,235
"51","2020-01-03 02:00:00",2,3,1,7,6.1,67,3500,235
"52","2020-01-03 03:00:00",3,3,1,6,3,84.2,3500,235
"53","2020-01-03 04:00:00",4,3,1,7,4.1,76.8,3500,235
"54","2020-01-03 05:00:00",5,3,1,5,3.7,79.6,3500,235
"55","2020-01-03 06:00:00",6,3,1,11,5,69.8,3500,235
"56","2020-01-03 07:00:00",7,3,1,11,4.6,72.5,3500,235
"57","2020-01-03 08:00:00",8,3,1,14,4.1,80.1,3500,235
"58","2020-01-03 09:00:00",9,3,1,12,2.8,84.1,3500,235
"59","2020-01-03 10:00:00",10,3,1,9,3.3,81,3500,235
"60","2020-01-03 11:00:00",11,3,1,16,5.8,69.4,3500,235
"61","2020-01-03 12:00:00",12,3,1,15,6.3,69.9,4500,235
"62","2020-01-03 13:00:00",13,3,1,13,6.8,72.1,3500,235
"63","2020-01-03 14:00:00",14,3,1,12,6,77.1,3000,235
"64","2020-01-03 15:00:00",15,3,1,15,5.9,75.5,3500,235
"65","2020-01-03 16:00:00",16,3,1,9,4,79.8,4000,235
"66","2020-01-03 17:00:00",17,3,1,13,4.6,80.4,3500,235
"67","2020-01-03 18:00:00",18,3,1,14,4.7,80.4,4000,235
"68","2020-01-03 19:00:00",19,3,1,13,5.5,81.2,3500,235
"69","2020-01-03 20:00:00",20,3,1,18,5.9,81.4,3500,235
"70","2020-01-03 21:00:00",21,3,1,17,5.6,85.8,3500,235
"71","2020-01-03 22:00:00",22,3,1,13,6,77.1,4000,235
"72","2020-01-03 23:00:00",23,3,1,13,5.5,84.3,4000,235
"73","2020-01-04 00:00:00",0,4,1,13,6.3,83.2,4000,235
"74","2020-01-04 01:00:00",1,4,1,13,5.9,81.4,3500,235
"75","2020-01-04 02:00:00",2,4,1,9,5.8,81.3,4000,235
"76","2020-01-04 03:00:00",3,4,1,9,6.2,83.2,3000,235
"77","2020-01-04 04:00:00",4,4,1,16,6.7,84.9,3500,235
"78","2020-01-04 05:00:00",5,4,1,11,6.7,88,4000,235
"79","2020-01-04 06:00:00",6,4,1,15,6.9,88.1,4000,235
"80","2020-01-04 07:00:00",7,4,1,13,7,88.1,3500,235
"81","2020-01-04 08:00:00",8,4,1,12,6.7,89.4,3500,235
"82","2020-01-04 09:00:00",9,4,1,14,6.7,89.4,3500,235
"83","2020-01-04 10:00:00",10,4,1,7,7.4,86.8,3500,235
"84","2020-01-04 11:00:00",11,4,1,5,7.4,85.4,4000,235
"85","2020-01-04 12:00:00",12,4,1,8,8.2,88.6,4000,235
"86","2020-01-04 13:00:00",13,4,1,8,8.6,86,3500,235
"87","2020-01-04 14:00:00",14,4,1,13,8.6,86,3500,235
"88","2020-01-04 15:00:00",15,4,1,10,8.4,85.9,4000,235
"89","2020-01-04 16:00:00",16,4,1,10,7.8,89.9,3500,235
"90","2020-01-04 17:00:00",17,4,1,14,8.4,90.1,4000,235
"91","2020-01-04 18:00:00",18,4,1,18,8.1,90.1,3500,235
"92","2020-01-04 19:00:00",19,4,1,16,8,90,3500,235
"93","2020-01-04 20:00:00",20,4,1,15,8.1,88.6,4000,235
"94","2020-01-04 21:00:00",21,4,1,12,8,87.1,3500,235
"95","2020-01-04 22:00:00",22,4,1,17,7.6,92.7,2100,235
"96","2020-01-04 23:00:00",23,4,1,15,7.6,95.6,1000,235
"97","2020-01-05 00:00:00",0,5,1,20,8.5,90.3,2400,235
"98","2020-01-05 01:00:00",1,5,1,19,8.7,89,3000,235
"99","2020-01-05 02:00:00",2,5,1,17,8.8,87.6,3500,235
"100","2020-01-05 03:00:00",3,5,1,19,9.1,82.4,3500,235
"101","2020-01-05 04:00:00",4,5,1,14,8.8,83.5,3500,235
"102","2020-01-05 05:00:00",5,5,1,19,8.8,80.8,4000,235
"103","2020-01-05 06:00:00",6,5,1,20,8.5,83.3,3500,235
"104","2020-01-05 07:00:00",7,5,1,15,8.5,82,3500,235
"105","2020-01-05 08:00:00",8,5,1,16,7.5,89.8,3500,235
"106","2020-01-05 09:00:00",9,5,1,9,7.6,87.1,4000,235
"107","2020-01-05 10:00:00",10,5,1,19,8,85.7,4500,235
"108","2020-01-05 11:00:00",11,5,1,17,8.4,88.8,3500,235
"109","2020-01-05 12:00:00",12,5,1,18,8.9,87.6,3500,235
"110","2020-01-05 13:00:00",13,5,1,18,9.2,87.8,3500,235
"111","2020-01-05 14:00:00",14,5,1,13,9.5,86.5,4000,235
"112","2020-01-05 15:00:00",15,5,1,13,9.6,86.7,3500,235
"113","2020-01-05 16:00:00",16,5,1,15,9.6,86.7,3000,235
"114","2020-01-05 17:00:00",17,5,1,14,9.6,86.7,3000,235
"115","2020-01-05 18:00:00",18,5,1,12,10,86.9,3000,235
"116","2020-01-05 19:00:00",19,5,1,16,10.2,87,3000,235
"117","2020-01-05 20:00:00",20,5,1,17,10.5,87.2,3000,235
"118","2020-01-05 21:00:00",21,5,1,20,10.5,89.7,3500,235
"119","2020-01-05 22:00:00",22,5,1,16,10.9,86.1,3500,235
"120","2020-01-05 23:00:00",23,5,1,14,10.7,83.4,3500,235
"121","2020-01-06 00:00:00",0,6,1,13,10.5,83.3,3500,235
"122","2020-01-06 01:00:00",1,6,1,17,10.3,82,3500,235
"123","2020-01-06 02:00:00",2,6,1,24,9,79.7,4000,235
"124","2020-01-06 03:00:00",3,6,1,12,9.1,79.8,4000,235
"125","2020-01-06 04:00:00",4,6,1,16,9,74.5,4000,235
"126","2020-01-06 05:00:00",5,6,1,9,8.7,76.9,4000,235
"127","2020-01-06 06:00:00",6,6,1,12,8.7,78.2,4500,235
"128","2020-01-06 07:00:00",7,6,1,17,9.2,73.5,4000,235
"129","2020-01-06 08:00:00",8,6,1,21,9.3,74.8,4000,235
"130","2020-01-06 09:00:00",9,6,1,19,9.5,75,4000,235
"131","2020-01-06 10:00:00",10,6,1,18,9.9,71.6,3500,235
"132","2020-01-06 11:00:00",11,6,1,21,9.9,75.5,3500,235
"133","2020-01-06 12:00:00",12,6,1,21,9.6,77.8,3000,235
"134","2020-01-06 13:00:00",13,6,1,22,8.9,87.7,1600,235
"135","2020-01-06 14:00:00",14,6,1,20,9.1,87.9,3000,235
"136","2020-01-06 15:00:00",15,6,1,15,8.9,91.8,2700,235
"137","2020-01-06 16:00:00",16,6,1,15,8.5,86.2,4000,235
"138","2020-01-06 17:00:00",17,6,1,14,8.1,80.6,4000,235
"139","2020-01-06 18:00:00",18,6,1,15,6.8,82.4,3500,235
"140","2020-01-06 19:00:00",19,6,1,14,6.2,82,3000,235
"141","2020-01-06 20:00:00",20,6,1,12,5.3,87.4,2700,235
"142","2020-01-06 21:00:00",21,6,1,15,5.3,84.2,3000,235
"143","2020-01-06 22:00:00",22,6,1,14,5.3,87.3,2500,235
"144","2020-01-06 23:00:00",23,6,1,10,5.5,87.4,2300,235
"145","2020-01-07 00:00:00",0,7,1,9,5.5,87.4,2700,235
"146","2020-01-07 01:00:00",1,7,1,15,6,87.7,2600,235
"147","2020-01-07 02:00:00",2,7,1,11,6.3,86.3,2000,235
"148","2020-01-07 03:00:00",3,7,1,17,6.4,84.8,2100,235
"149","2020-01-07 04:00:00",4,7,1,13,6.3,83.4,2300,235
"150","2020-01-07 05:00:00",5,7,1,18,6.6,79.2,2600,235
"151","2020-01-07 06:00:00",6,7,1,13,7.3,81.1,2800,235
"152","2020-01-07 07:00:00",7,7,1,19,8.3,76.5,2900,235
"153","2020-01-07 08:00:00",8,7,1,12,8.3,77.9,2100,235
"154","2020-01-07 08:00:00",8,7,1,12,8.3,77.9,2100,235
"155","2020-01-07 09:00:00",9,7,1,17,8.6,86.2,2100,235
"156","2020-01-07 10:00:00",10,7,1,20,9.1,89.2,3000,235
"157","2020-01-07 11:00:00",11,7,1,19,10.8,84.9,3000,235
"158","2020-01-07 12:00:00",12,7,1,22,11.6,84.1,3500,235
"159","2020-01-07 13:00:00",13,7,1,28,11.9,86.7,4000,235
"160","2020-01-07 14:00:00",14,7,1,31,12.6,83.6,3500,235
"161","2020-01-07 15:00:00",15,7,1,29,12,87.9,2800,235
"162","2020-01-07 16:00:00",16,7,1,26,12.2,90.3,700,235
"163","2020-01-07 17:00:00",17,7,1,28,13.1,86.1,2700,235
"164","2020-01-07 18:00:00",18,7,1,25,12.8,88.2,3000,235
"165","2020-01-07 19:00:00",19,7,1,21,13,82.6,3500,235
"166","2020-01-07 20:00:00",20,7,1,27,12,80.9,2700,235
"167","2020-01-07 21:00:00",21,7,1,29,11.2,74.3,1600,235
"168","2020-01-07 22:00:00",22,7,1,29,11.2,75.5,1600,235
"169","2020-01-07 23:00:00",23,7,1,25,10.3,79.6,1700,235
"170","2020-01-08 00:00:00",0,8,1,23,9.7,72.8,3500,235
"171","2020-01-08 01:00:00",1,8,1,23,8.6,64.9,3000,235
"172","2020-01-08 02:00:00",2,8,1,22,7.6,69,2800,235
"173","2020-01-08 03:00:00",3,8,1,15,6.2,77.3,2600,235
"174","2020-01-08 04:00:00",4,8,1,18,6.5,70.5,3000,235
"175","2020-01-08 05:00:00",5,8,1,16,5.9,74.1,3000,235
"176","2020-01-08 06:00:00",6,8,1,11,5.2,80.9,2800,235
"177","2020-01-08 07:00:00",7,8,1,17,4.6,80.5,3500,235
"178","2020-01-08 08:00:00",8,8,1,15,4.1,83.3,3000,235
"179","2020-01-08 09:00:00",9,8,1,18,4.7,80.6,2800,235
"180","2020-01-08 10:00:00",10,8,1,14,4.1,83.3,3000,235
"181","2020-01-08 11:00:00",11,8,1,16,5.4,79.6,3000,235
"182","2020-01-08 12:00:00",12,8,1,17,6,78.6,3000,235
"183","2020-01-08 13:00:00",13,8,1,19,6.5,76,3000,235
"184","2020-01-08 14:00:00",14,8,1,20,6.5,70.4,3000,235
"185","2020-01-08 15:00:00",15,8,1,16,5.7,79.9,3000,235
"186","2020-01-08 16:00:00",16,8,1,16,4.1,81.7,3500,235
"187","2020-01-08 17:00:00",17,8,1,14,3.5,87.9,3500,235
"188","2020-01-08 18:00:00",18,8,1,15,3.5,86.2,3500,235
"189","2020-01-08 19:00:00",19,8,1,8,3.2,86,3500,235
"190","2020-01-08 20:00:00",20,8,1,9,1.6,92.4,3500,235
"191","2020-01-08 21:00:00",21,8,1,7,2.5,87.4,3500,235
"192","2020-01-08 22:00:00",22,8,1,4,2.2,92.7,2800,235
"193","2020-01-08 23:00:00",23,8,1,6,2.3,90.8,3000,235
"194","2020-01-09 00:00:00",0,9,1,3,2.5,91.1,3000,235
"195","2020-01-09 01:00:00",1,9,1,3,1.1,94.1,2400,235
"196","2020-01-09 02:00:00",2,9,1,5,1.4,96.2,2100,235
"197","2020-01-09 03:00:00",3,9,1,1,1.3,96.3,1800,235
"198","2020-01-09 04:00:00",4,9,1,3,1.7,96.2,1700,235
"199","2020-01-09 05:00:00",5,9,1,5,1.8,98.1,1700,235
"200","2020-01-09 06:00:00",6,9,1,3,2,96.3,2300,235
"201","2020-01-09 07:00:00",7,9,1,2,2,96.3,2000,235
"202","2020-01-09 08:00:00",8,9,1,8,3.5,89.8,1100,235
"203","2020-01-09 09:00:00",9,9,1,4,2.8,94.6,1800,235
"204","2020-01-09 10:00:00",10,9,1,5,3,93,1400,235
"205","2020-01-09 11:00:00",11,9,1,4,3.1,93.1,1700,235
"206","2020-01-09 12:00:00",12,9,1,6,3.6,89.8,1800,235
"207","2020-01-09 13:00:00",13,9,1,4,4.2,88.4,3500,235
"208","2020-01-09 14:00:00",14,9,1,3,4.7,77.5,3500,235
"209","2020-01-09 15:00:00",15,9,1,3,3.4,86.3,3500,235
"210","2020-01-09 16:00:00",16,9,1,2,1.6,92.4,3000,235
"211","2020-01-09 17:00:00",17,9,1,6,0.8,96.1,3500,235
"212","2020-01-09 18:00:00",18,9,1,1,-0.3,95.5,2200,235
"213","2020-01-09 19:00:00",19,9,1,5,0.7,98,2700,235
"214","2020-01-09 20:00:00",20,9,1,8,0.6,96.1,3500,235
"215","2020-01-09 21:00:00",21,9,1,7,0.6,92.2,3500,235
"216","2020-01-09 22:00:00",22,9,1,4,-0.5,93.4,3500,235
"217","2020-01-09 23:00:00",23,9,1,5,-0.7,92.9,3500,235
"218","2020-01-10 00:00:00",0,10,1,7,-0.1,91.8,3000,235
"219","2020-01-10 01:00:00",1,10,1,6,0.1,93.8,3500,235
"220","2020-01-10 02:00:00",2,10,1,6,-1,90.7,3000,235
"221","2020-01-10 03:00:00",3,10,1,7,-1.2,94.5,3000,235
"222","2020-01-10 04:00:00",4,10,1,5,-2.2,89,2300,235
"223","2020-01-10 05:00:00",5,10,1,7,0,93.9,3500,235
"224","2020-01-10 06:00:00",6,10,1,2,-1.4,94.4,3500,235
"225","2020-01-10 07:00:00",7,10,1,5,-0.1,91.8,3000,235
"226","2020-01-10 08:00:00",8,10,1,6,-0.3,95.5,2800,235
"227","2020-01-10 09:00:00",9,10,1,4,0.4,96,2100,235
"228","2020-01-10 10:00:00",10,10,1,4,0.9,96.2,1400,235
"229","2020-01-10 11:00:00",11,10,1,8,2.5,91,1100,235
"230","2020-01-10 12:00:00",12,10,1,9,2.3,92.6,1400,235
"231","2020-01-10 13:00:00",13,10,1,7,3.5,93,1800,235
"232","2020-01-10 14:00:00",14,10,1,7,3.5,93,1700,235
"233","2020-01-10 15:00:00",15,10,1,5,4.2,88.2,2900,235
"234","2020-01-10 16:00:00",16,10,1,12,4.7,80.6,3500,235
"235","2020-01-10 17:00:00",17,10,1,12,5.4,79.5,3500,235
"236","2020-01-10 18:00:00",18,10,1,20,5.9,78.6,3500,235
"237","2020-01-10 19:00:00",19,10,1,22,6.4,77.4,3500,235
"238","2020-01-10 20:00:00",20,10,1,17,6.9,80.9,2500,235
"239","2020-01-10 21:00:00",21,10,1,18,7,86.7,3000,235
"240","2020-01-10 22:00:00",22,10,1,18,7.8,85.6,3000,235
"241","2020-01-10 23:00:00",23,10,1,28,8.5,86.1,3500,235
"242","2020-01-11 00:00:00",0,11,1,30,8.9,87.7,2100,235
"243","2020-01-11 01:00:00",1,11,1,34,9.5,86.7,2300,235
"244","2020-01-11 02:00:00",2,11,1,30,9.8,86.9,1900,235
"245","2020-01-11 03:00:00",3,11,1,28,10.3,85.9,3000,235
"246","2020-01-11 04:00:00",4,11,1,30,10.2,87.1,3000,235
"247","2020-01-11 05:00:00",5,11,1,30,10.4,89.7,1000,235
"248","2020-01-11 06:00:00",6,11,1,29,10.6,89.8,1500,235
"249","2020-01-11 07:00:00",7,11,1,32,10.9,88.7,2500,235
"250","2020-01-11 08:00:00",8,11,1,29,11.2,86.3,4000,235
"251","2020-01-11 09:00:00",9,11,1,29,10.9,88.7,800,235
"252","2020-01-11 10:00:00",10,11,1,26,10.8,92.4,1200,235
"253","2020-01-11 11:00:00",11,11,1,26,11.2,91.2,2300,235
"254","2020-01-11 12:00:00",12,11,1,15,9.7,89.5,3500,235
"255","2020-01-11 13:00:00",13,11,1,16,8.7,91.7,1200,235
"256","2020-01-11 14:00:00",14,11,1,17,8.7,90.4,2400,235
"257","2020-01-11 15:00:00",15,11,1,13,8.7,93.2,1500,235
"258","2020-01-11 16:00:00",16,11,1,16,8.9,89,4000,235
"259","2020-01-11 17:00:00",17,11,1,16,8.5,93.1,1500,235
"260","2020-01-11 18:00:00",18,11,1,13,7.8,90,2800,235
"261","2020-01-11 19:00:00",19,11,1,13,7.6,88.5,4000,235
"262","2020-01-11 20:00:00",20,11,1,14,7.3,89.8,4000,235
"263","2020-01-11 21:00:00",21,11,1,9,6.1,89.3,4000,235
"264","2020-01-11 22:00:00",22,11,1,12,5.7,86,4500,235
"265","2020-01-11 23:00:00",23,11,1,15,4.8,90.3,3500,235
"266","2020-01-12 00:00:00",0,12,1,11,4,90,3500,235
"267","2020-01-12 01:00:00",1,12,1,11,4.8,90.3,3500,235
"268","2020-01-12 02:00:00",2,12,1,10,3.5,93.1,3500,235
"269","2020-01-12 03:00:00",3,12,1,9,1.7,94.4,3000,235
"270","2020-01-12 04:00:00",4,12,1,8,3,93,3500,235
"271","2020-01-12 05:00:00",5,12,1,8,2,94.5,3000,235
"272","2020-01-12 06:00:00",6,12,1,12,2.5,96.4,2400,235
"273","2020-01-12 07:00:00",7,12,1,5,1.6,94.3,1800,235
"274","2020-01-12 08:00:00",8,12,1,3,3.1,96.6,2000,235
"275","2020-01-12 09:00:00",9,12,1,2,3.1,96.6,2800,235
"276","2020-01-12 10:00:00",10,12,1,8,3.4,94.7,3000,235
"277","2020-01-12 11:00:00",11,12,1,13,5.3,85.9,5000,235
"278","2020-01-12 12:00:00",12,12,1,16,6,72.7,5500,235
"279","2020-01-12 13:00:00",13,12,1,9,6.2,77.3,4000,235
"280","2020-01-12 14:00:00",14,12,1,8,6.2,75.8,3500,235
"281","2020-01-12 15:00:00",15,12,1,12,5.5,75.2,3500,235
"282","2020-01-12 16:00:00",16,12,1,11,4.6,80.5,4500,235
"283","2020-01-12 17:00:00",17,12,1,11,3.3,84.4,4000,235
"284","2020-01-12 18:00:00",18,12,1,8,2.9,87.6,4000,235
"285","2020-01-12 19:00:00",19,12,1,12,3.7,84.7,4000,235
"286","2020-01-12 20:00:00",20,12,1,12,3.2,86,4000,235
"287","2020-01-12 21:00:00",21,12,1,8,2.9,87.6,3500,235
"288","2020-01-12 22:00:00",22,12,1,11,3.1,87.8,3000,235
"289","2020-01-12 23:00:00",23,12,1,11,2.5,91.1,3500,235
"290","2020-01-13 00:00:00",0,13,1,6,3,89.4,3500,235
"291","2020-01-13 01:00:00",1,13,1,12,3.4,86.3,4000,235
"292","2020-01-13 02:00:00",2,13,1,13,3.7,86.6,4000,235
"293","2020-01-13 03:00:00",3,13,1,14,4.1,83.4,4000,235
"294","2020-01-13 04:00:00",4,13,1,1,3.3,86.2,4000,235
"295","2020-01-13 05:00:00",5,13,1,6,3,86,3500,235
"296","2020-01-13 06:00:00",6,13,1,5,3.1,86.1,4000,235
"297","2020-01-13 07:00:00",7,13,1,12,4.2,83.5,4500,235
"298","2020-01-13 08:00:00",8,13,1,10,4.4,82,4500,235
"299","2020-01-13 09:00:00",9,13,1,12,3.8,84.9,4500,235
"300","2020-01-13 10:00:00",10,13,1,8,5.4,79.7,3500,235
"301","2020-01-13 11:00:00",11,13,1,19,5.9,81.7,3000,235
"302","2020-01-13 12:00:00",12,13,1,17,6,80.3,4000,235
"303","2020-01-13 13:00:00",13,13,1,16,6.5,77.9,3500,235
"304","2020-01-13 14:00:00",14,13,1,17,6.8,76.8,3500,235
"305","2020-01-13 15:00:00",15,13,1,24,7.2,74.3,3500,235
"306","2020-01-13 16:00:00",16,13,1,26,6.6,82.4,3000,235
"307","2020-01-13 17:00:00",17,13,1,23,6.8,84,3000,235
"308","2020-01-13 18:00:00",18,13,1,25,7,87,600,235
"309","2020-01-13 19:00:00",19,13,1,27,7.7,75.1,3500,235
"310","2020-01-13 20:00:00",20,13,1,26,7.2,81.5,1800,235
"311","2020-01-13 21:00:00",21,13,1,30,7.6,74.9,3500,235
"312","2020-01-13 22:00:00",22,13,1,26,7.4,73.3,2600,235
"313","2020-01-13 23:00:00",23,13,1,26,6.4,77.9,3500,235
"314","2020-01-14 00:00:00",0,14,1,19,6.5,75.1,3000,235
"315","2020-01-14 01:00:00",1,14,1,26,4.5,82.3,3000,235
"316","2020-01-14 02:00:00",2,14,1,24,4.4,82.2,3000,235
"317","2020-01-14 03:00:00",3,14,1,23,4.2,78.9,3000,235
"318","2020-01-14 04:00:00",4,14,1,20,3.7,80,2700,235
"319","2020-01-14 05:00:00",5,14,1,23,3.9,75.2,3000,235
"320","2020-01-14 06:00:00",6,14,1,24,3.9,73.8,3000,235
"321","2020-01-14 07:00:00",7,14,1,24,4.1,73.9,3000,235
"322","2020-01-14 08:00:00",8,14,1,21,4.2,74.1,3000,235
"323","2020-01-14 09:00:00",9,14,1,16,3.8,73.6,3500,235
"324","2020-01-14 10:00:00",10,14,1,18,4.6,74.5,3500,235
"325","2020-01-14 11:00:00",11,14,1,18,5.1,75,3500,235
"326","2020-01-14 12:00:00",12,14,1,15,5.7,74.2,3500,235
"327","2020-01-14 13:00:00",13,14,1,17,6,74.7,4000,235
"328","2020-01-14 14:00:00",14,14,1,15,6,77.6,4000,235
"329","2020-01-14 15:00:00",15,14,1,11,4.8,88.8,1500,235
"330","2020-01-14 16:00:00",16,14,1,9,4.3,91.8,2000,235
"331","2020-01-14 17:00:00",17,14,1,6,4.2,93.5,2300,235
"332","2020-01-14 18:00:00",18,14,1,12,4.2,93.5,4000,235
"333","2020-01-14 19:00:00",19,14,1,15,3.8,90,4500,235
"334","2020-01-14 20:00:00",20,14,1,16,3.6,89.9,4000,235
"335","2020-01-14 21:00:00",21,14,1,17,3.5,88.2,4000,235
"336","2020-01-14 22:00:00",22,14,1,16,3.5,86.5,4000,235
"337","2020-01-14 23:00:00",23,14,1,20,3.7,83.4,4000,235
"338","2020-01-15 00:00:00",0,15,1,21,3.9,80.2,4000,235
"339","2020-01-15 01:00:00",1,15,1,18,3.6,79.9,3500,235
"340","2020-01-15 02:00:00",2,15,1,21,3.9,78.6,4000,235
"341","2020-01-15 03:00:00",3,15,1,21,4.3,75.7,3500,235
"342","2020-01-15 04:00:00",4,15,1,20,4.2,75.6,3500,235
"343","2020-01-15 05:00:00",5,15,1,20,4.5,74.4,3500,235
"344","2020-01-15 06:00:00",6,15,1,21,4.6,76.1,3500,235
"345","2020-01-15 07:00:00",7,15,1,23,4.9,74.8,3500,235
"346","2020-01-15 08:00:00",8,15,1,24,5.1,75,3500,235
"347","2020-01-15 09:00:00",9,15,1,27,5.2,73.6,3000,235
"348","2020-01-15 10:00:00",10,15,1,26,5.3,75.2,3500,235
"349","2020-01-15 11:00:00",11,15,1,26,6.1,74.6,3500,235
"350","2020-01-15 12:00:00",12,15,1,26,6.8,74,2900,235
"351","2020-01-15 13:00:00",13,15,1,31,7.1,70.1,3000,235
"352","2020-01-15 14:00:00",14,15,1,31,7.4,70.4,3000,235
"353","2020-01-15 15:00:00",15,15,1,24,7.3,70.3,3000,235
"354","2020-01-15 16:00:00",16,15,1,31,6.6,75,3000,235
"355","2020-01-15 17:00:00",17,15,1,31,7,71.3,3000,235
"356","2020-01-15 18:00:00",18,15,1,25,7.3,71.6,3000,235
"357","2020-01-15 19:00:00",19,15,1,29,7.2,71.5,3000,235
"358","2020-01-15 20:00:00",20,15,1,27,6.8,72.4,3000,235
"359","2020-01-15 21:00:00",21,15,1,26,6.9,73.9,3000,235
"360","2020-01-15 22:00:00",22,15,1,24,6.4,76.1,3000,235
"361","2020-01-15 23:00:00",23,15,1,22,6,78.7,3000,235
"362","2020-01-16 00:00:00",0,16,1,19,5.8,78.6,3500,235
"363","2020-01-16 01:00:00",1,16,1,20,5.9,78.7,3000,235
"364","2020-01-16 02:00:00",2,16,1,18,5.6,81.4,3500,235
"365","2020-01-16 03:00:00",3,16,1,17,4.9,82.4,3500,235
"366","2020-01-16 04:00:00",4,16,1,16,5.2,80.9,3500,235
"367","2020-01-16 05:00:00",5,16,1,7,6,75.7,4000,235
"368","2020-01-16 06:00:00",6,16,1,1,4.7,80.6,3000,235
"369","2020-01-16 07:00:00",7,16,1,5,4.5,83.6,3000,235
"370","2020-01-16 08:00:00",8,16,1,7,5.7,84.5,3000,235
"371","2020-01-16 09:00:00",9,16,1,6,7.2,84.1,2900,235
"372","2020-01-16 10:00:00",10,16,1,18,7.6,78.7,3000,235
"373","2020-01-16 11:00:00",11,16,1,15,7.9,79,3000,235
"374","2020-01-16 12:00:00",12,16,1,13,8.2,76.5,3000,235
"375","2020-01-16 13:00:00",13,16,1,7,8.1,76.5,3000,235
"376","2020-01-16 14:00:00",14,16,1,13,8.4,72.7,3000,235
"377","2020-01-16 15:00:00",15,16,1,17,7,85.3,700,235
"378","2020-01-16 16:00:00",16,16,1,18,6.9,88.2,1500,235
"379","2020-01-16 17:00:00",17,16,1,19,7,92.6,900,235
"380","2020-01-16 18:00:00",18,16,1,16,7.4,91.3,3500,235
