"","ob_time","hour","day","month","wind_speed","air_temperature","rltv_hum","visibility","Site"
"44","2020-01-02 19:00:00",19,2,1,27,10.2,98.7,140,1226
"45","2020-01-02 20:00:00",20,2,1,21,10.3,98.7,420,1226
"46","2020-01-02 21:00:00",21,2,1,20,10.3,98.7,320,1226
"47","2020-01-02 22:00:00",22,2,1,18,10.2,98.7,240,1226
"48","2020-01-02 23:00:00",23,2,1,12,10,98.7,140,1226
"49","2020-01-03 00:00:00",0,3,1,15,9.9,97.4,250,1226
"50","2020-01-03 01:00:00",1,3,1,18,9.8,98.7,80,1226
"51","2020-01-03 02:00:00",2,3,1,20,9.7,98.7,390,1226
"52","2020-01-03 03:00:00",3,3,1,14,9.6,98.7,160,1226
"53","2020-01-03 04:00:00",4,3,1,14,9.7,98.7,330,1226
"54","2020-01-03 05:00:00",5,3,1,17,8.8,91.7,6000,1226
"55","2020-01-03 06:00:00",6,3,1,17,7.5,88.4,4110,1226
"56","2020-01-03 07:00:00",7,3,1,11,7.3,81,4050,1226
"57","2020-01-03 08:00:00",8,3,1,9,7.5,79.8,2000,1226
"58","2020-01-03 09:00:00",9,3,1,13,7.2,76.7,2100,1226
"59","2020-01-03 10:00:00",10,3,1,14,7.4,76.8,1800,1226
"60","2020-01-03 11:00:00",11,3,1,17,8.2,73.4,2100,1226
"61","2020-01-03 12:00:00",12,3,1,14,9,67.8,2200,1226
"62","2020-01-03 13:00:00",13,3,1,17,8.9,70.2,1800,1226
"63","2020-01-03 14:00:00",14,3,1,17,8.7,70,2100,1226
"64","2020-01-03 15:00:00",15,3,1,16,8.3,70.8,2500,1226
"65","2020-01-03 16:00:00",16,3,1,12,7.7,75.6,2500,1226
"66","2020-01-03 17:00:00",17,3,1,9,6.7,81.9,2300,1226
"67","2020-01-03 18:00:00",18,3,1,10,6.1,84.6,1900,1226
"68","2020-01-03 19:00:00",19,3,1,9,6,86.1,1400,1226
"69","2020-01-03 20:00:00",20,3,1,5,3.1,87.5,1300,1226
"70","2020-01-03 21:00:00",21,3,1,3,1.4,90.4,1500,1226
"71","2020-01-03 22:00:00",22,3,1,3,1,94.1,1000,1226
"72","2020-01-03 23:00:00",23,3,1,10,2.7,91,1100,1226
"73","2020-01-04 00:00:00",0,4,1,3,1,92.1,1100,1226
"74","2020-01-04 01:00:00",1,4,1,7,1.7,96.1,1200,1226
"75","2020-01-04 02:00:00",2,4,1,5,5.3,96.7,1200,1226
"76","2020-01-04 03:00:00",3,4,1,6,5.2,95,1900,1226
"77","2020-01-04 04:00:00",4,4,1,6,6.5,93.9,700,1226
"78","2020-01-04 05:00:00",5,4,1,7,6.4,89.2,2600,1226
"79","2020-01-04 06:00:00",6,4,1,11,7.3,86.8,3500,1226
"80","2020-01-04 07:00:00",7,4,1,12,7.4,81,3500,1226
"81","2020-01-04 08:00:00",8,4,1,8,7.7,82.7,1200,1226
"82","2020-01-04 09:00:00",9,4,1,10,7.9,78.6,1300,1226
"83","2020-01-04 10:00:00",10,4,1,7,8.3,81.6,1000,1226
"84","2020-01-04 11:00:00",11,4,1,11,8.6,84.6,1000,1226
"85","2020-01-04 12:00:00",12,4,1,15,8.9,84.8,1900,1226
"86","2020-01-04 13:00:00",13,4,1,11,9,83.6,1500,1226
"87","2020-01-04 14:00:00",14,4,1,12,9,83.6,1000,1226
"88","2020-01-04 15:00:00",15,4,1,11,8.9,84.8,2200,1226
"89","2020-01-04 16:00:00",16,4,1,10,8.8,87.6,1700,1226
"90","2020-01-04 17:00:00",17,4,1,10,8.3,90,2500,1226
"91","2020-01-04 18:00:00",18,4,1,9,8.2,92.8,2100,1226
"92","2020-01-04 19:00:00",19,4,1,8,8.1,94.3,2800,1226
"93","2020-01-04 20:00:00",20,4,1,7,7.9,94.2,2500,1226
"94","2020-01-04 21:00:00",21,4,1,11,8.1,92.9,1600,1226
"95","2020-01-04 22:00:00",22,4,1,9,8,92.8,1000,1226
"96","2020-01-04 23:00:00",23,4,1,16,8.3,91.4,1600,1226
"97","2020-01-05 00:00:00",0,5,1,19,7.9,94.2,430,1226
"98","2020-01-05 01:00:00",1,5,1,16,7.9,94.2,260,1226
"99","2020-01-05 02:00:00",2,5,1,10,8.1,94.3,1400,1226
"100","2020-01-05 03:00:00",3,5,1,12,8.6,90.2,1100,1226
"101","2020-01-05 04:00:00",4,5,1,13,8.3,95.7,1600,1226
"102","2020-01-05 05:00:00",5,5,1,14,8.3,95.7,1300,1226
"103","2020-01-05 06:00:00",6,5,1,16,8.6,90.2,1700,1226
"104","2020-01-05 07:00:00",7,5,1,16,8.8,91.6,1400,1226
"105","2020-01-05 08:00:00",8,5,1,16,8.7,93.1,1500,1226
"106","2020-01-05 09:00:00",9,5,1,19,8.7,93.1,210,1226
"107","2020-01-05 10:00:00",10,5,1,16,9,91.7,1400,1226
"108","2020-01-05 11:00:00",11,5,1,19,9,90.3,1400,1226
"109","2020-01-05 12:00:00",12,5,1,15,9.3,90.4,1200,1226
"110","2020-01-05 13:00:00",13,5,1,17,9.4,87.8,1200,1226
"111","2020-01-05 14:00:00",14,5,1,13,9.6,87.9,1000,1226
"112","2020-01-05 15:00:00",15,5,1,13,9.5,87.9,900,1226
"113","2020-01-05 16:00:00",16,5,1,12,9.3,89.1,900,1226
"114","2020-01-05 17:00:00",17,5,1,14,9.2,87.7,1200,1226
"115","2020-01-05 18:00:00",18,5,1,17,9.2,83.7,1700,1226
"116","2020-01-05 19:00:00",19,5,1,17,8.3,91.5,1800,1226
"117","2020-01-05 20:00:00",20,5,1,16,8.5,90.2,1000,1226
"118","2020-01-05 21:00:00",21,5,1,17,8.4,91.6,1300,1226
"119","2020-01-05 22:00:00",22,5,1,18,8.6,88.8,1300,1226
"120","2020-01-05 23:00:00",23,5,1,21,8.9,84.9,1900,1226
"121","2020-01-06 00:00:00",0,6,1,24,8.7,84.8,1300,1226
"122","2020-01-06 01:00:00",1,6,1,23,9,85,600,1226
"123","2020-01-06 02:00:00",2,6,1,17,8.6,88.9,800,1226
"124","2020-01-06 03:00:00",3,6,1,20,8.8,89,1100,1226
"125","2020-01-06 04:00:00",4,6,1,22,8.8,91.7,900,1226
"126","2020-01-06 05:00:00",5,6,1,28,8.9,89,900,1226
"127","2020-01-06 06:00:00",6,6,1,31,8.9,86.2,1300,1226
"128","2020-01-06 07:00:00",7,6,1,24,8.7,87.6,1400,1226
"129","2020-01-06 08:00:00",8,6,1,25,8.6,87.5,1000,1226
"130","2020-01-06 09:00:00",9,6,1,26,8.9,86.3,1200,1226
"131","2020-01-06 10:00:00",10,6,1,27,9.6,85.4,1100,1226
"132","2020-01-06 11:00:00",11,6,1,33,9.8,86.8,490,1226
"133","2020-01-06 12:00:00",12,6,1,30,9.5,94.6,200,1226
"134","2020-01-06 13:00:00",13,6,1,33,9.5,97.3,320,1226
"135","2020-01-06 14:00:00",14,6,1,26,10,96.1,460,1226
"136","2020-01-06 15:00:00",15,6,1,17,10.3,89.6,420,1226
"137","2020-01-06 16:00:00",16,6,1,13,9.9,86.9,280,1226
"138","2020-01-06 17:00:00",17,6,1,15,9.6,86.7,420,1226
"139","2020-01-06 18:00:00",18,6,1,15,9.3,87.9,340,1226
"140","2020-01-06 19:00:00",19,6,1,11,8.6,92.9,320,1226
"141","2020-01-06 20:00:00",20,6,1,9,8.4,92.9,330,1226
"142","2020-01-06 21:00:00",21,6,1,10,8.1,94.3,400,1226
"143","2020-01-06 22:00:00",22,6,1,10,8.2,94.3,370,1226
"144","2020-01-06 23:00:00",23,6,1,6,8.6,92.9,500,1226
"145","2020-01-07 00:00:00",0,7,1,2,4,89.9,380,1226
"146","2020-01-07 01:00:00",1,7,1,10,8.3,97.2,220,1226
"147","2020-01-07 02:00:00",2,7,1,13,9,97.3,280,1226
"148","2020-01-07 03:00:00",3,7,1,16,9.2,97.3,290,1226
"149","2020-01-07 04:00:00",4,7,1,20,9.2,97.3,310,1226
"150","2020-01-07 05:00:00",5,7,1,17,9.1,97.3,330,1226
"151","2020-01-07 06:00:00",6,7,1,21,9.5,91.9,490,1226
"152","2020-01-07 07:00:00",7,7,1,20,9.6,91.9,600,1226
"153","2020-01-07 08:00:00",8,7,1,17,9.4,90.5,500,1226
"154","2020-01-07 09:00:00",9,7,1,23,10,88.2,700,1226
"155","2020-01-07 10:00:00",10,7,1,26,10.4,94.7,490,1226
"156","2020-01-07 11:00:00",11,7,1,23,10.6,94.8,600,1226
"157","2020-01-07 12:00:00",12,7,1,24,10.9,94.9,600,1226
"158","2020-01-07 13:00:00",13,7,1,24,10.7,97.4,230,1226
"159","2020-01-07 14:00:00",14,7,1,23,10.8,98.7,80,1226
"160","2020-01-07 15:00:00",15,7,1,24,10.7,98.8,90,1226
"161","2020-01-07 16:00:00",16,7,1,26,10.8,98.7,70,1226
"162","2020-01-07 17:00:00",17,7,1,27,10.7,100,100,1226
"163","2020-01-07 18:00:00",18,7,1,24,10.7,98.8,170,1226
"164","2020-01-07 19:00:00",19,7,1,22,10.7,98.8,90,1226
"165","2020-01-07 20:00:00",20,7,1,23,10.6,98.7,130,1226
"166","2020-01-07 21:00:00",21,7,1,15,10.3,100,60,1226
"167","2020-01-07 22:00:00",22,7,1,15,10.4,100,260,1226
"168","2020-01-07 23:00:00",23,7,1,18,10.3,100,80,1226
"169","2020-01-08 00:00:00",0,8,1,13,10.2,100,330,1226
"170","2020-01-08 01:00:00",1,8,1,16,10.2,98.7,290,1226
"171","2020-01-08 02:00:00",2,8,1,13,10,97.4,260,1226
"172","2020-01-08 03:00:00",3,8,1,12,9.9,96.1,190,1226
"173","2020-01-08 04:00:00",4,8,1,16,9.8,96,170,1226
"174","2020-01-08 05:00:00",5,8,1,12,9.8,94.6,220,1226
"175","2020-01-08 06:00:00",6,8,1,9,9.6,94.6,120,1226
"176","2020-01-08 07:00:00",7,8,1,9,9.5,94.5,200,1226
"177","2020-01-08 08:00:00",8,8,1,6,9.1,91.8,180,1226
"178","2020-01-08 09:00:00",9,8,1,6,8.7,91.6,440,1226
"179","2020-01-08 10:00:00",10,8,1,1,8.8,94.4,260,1226
"180","2020-01-08 11:00:00",11,8,1,1,9.3,93.2,430,1226
"181","2020-01-08 12:00:00",12,8,1,3,9.6,93.2,430,1226
"182","2020-01-08 13:00:00",13,8,1,5,9.7,93.3,180,1226
"183","2020-01-08 14:00:00",14,8,1,7,9.4,95.8,170,1226
"184","2020-01-08 15:00:00",15,8,1,5,9.3,95.9,90,1226
"185","2020-01-08 16:00:00",16,8,1,6,9.1,97.3,100,1226
"186","2020-01-08 17:00:00",17,8,1,7,8.9,97.2,110,1226
"187","2020-01-08 18:00:00",18,8,1,6,8.3,97.2,380,1226
"188","2020-01-08 19:00:00",19,8,1,5,7.6,95.7,1200,1226
"189","2020-01-08 20:00:00",20,8,1,7,7.7,97.1,200,1226
"190","2020-01-08 21:00:00",21,8,1,10,7.7,98.6,250,1226
"191","2020-01-08 22:00:00",22,8,1,8,8,98.6,230,1226
"192","2020-01-08 23:00:00",23,8,1,19,9.3,98.6,150,1226
"193","2020-01-09 00:00:00",0,9,1,31,11,98.7,200,1226
"194","2020-01-09 01:00:00",1,9,1,28,10.8,98.7,230,1226
"195","2020-01-09 02:00:00",2,9,1,31,11,98.7,420,1226
"196","2020-01-09 03:00:00",3,9,1,32,11,93.7,440,1226
"197","2020-01-09 04:00:00",4,9,1,33,10.8,88.6,330,1226
"198","2020-01-09 05:00:00",5,9,1,31,10.4,84.6,340,1226
"199","2020-01-09 06:00:00",6,9,1,32,9.9,89.5,380,1226
"200","2020-01-09 07:00:00",7,9,1,32,8.6,91.7,430,1226
"201","2020-01-09 08:00:00",8,9,1,19,8.9,87.7,800,1226
"202","2020-01-09 09:00:00",9,9,1,19,8.4,86.1,1200,1226
"203","2020-01-09 10:00:00",10,9,1,9,8,83.1,7000,1226
"204","2020-01-09 11:00:00",11,9,1,6,8.2,81.8,3500,1226
"205","2020-01-09 12:00:00",12,9,1,1,8.3,79.3,2000,1226
"206","2020-01-09 13:00:00",13,9,1,4,8.4,78,3500,1226
"207","2020-01-09 14:00:00",14,9,1,2,8.2,81.9,1500,1226
"208","2020-01-09 15:00:00",15,9,1,4,8.4,83.4,6000,1226
"209","2020-01-09 16:00:00",16,9,1,5,8.1,83.2,6500,1226
"210","2020-01-09 17:00:00",17,9,1,9,7.3,84.1,6000,1226
"211","2020-01-09 18:00:00",18,9,1,15,6.9,81,7000,1226
"212","2020-01-09 19:00:00",19,9,1,9,6.8,80.8,7500,1226
"213","2020-01-09 20:00:00",20,9,1,9,6.3,84.8,7500,1226
"214","2020-01-09 21:00:00",21,9,1,8,6.8,82.3,7500,1226
"215","2020-01-09 22:00:00",22,9,1,9,6.2,83.3,7500,1226
"216","2020-01-09 23:00:00",23,9,1,9,6.6,80.6,7500,1226
"217","2020-01-10 00:00:00",0,10,1,10,6.8,82.3,7500,1226
"218","2020-01-10 01:00:00",1,10,1,7,6.9,82.3,3500,1226
"219","2020-01-10 02:00:00",2,10,1,17,6.7,83.6,3500,1226
"220","2020-01-10 03:00:00",3,10,1,14,5.7,89.1,1900,1226
"221","2020-01-10 04:00:00",4,10,1,16,5.8,87.6,1200,1226
"222","2020-01-10 05:00:00",5,10,1,13,5.4,87.3,1300,1226
"223","2020-01-10 06:00:00",6,10,1,11,5.3,87.3,800,1226
"224","2020-01-10 07:00:00",7,10,1,8,6.6,84.9,700,1226
"225","2020-01-10 08:00:00",8,10,1,11,6.9,83.6,1000,1226
"226","2020-01-10 09:00:00",9,10,1,6,5.6,87.3,2500,1226
"227","2020-01-10 10:00:00",10,10,1,8,6.1,86.1,2800,1226
"228","2020-01-10 11:00:00",11,10,1,9,7.8,77.1,2000,1226
"229","2020-01-10 12:00:00",12,10,1,6,8.6,76.6,1500,1226
"230","2020-01-10 13:00:00",13,10,1,9,9,74.3,1400,1226
"231","2020-01-10 14:00:00",14,10,1,12,9.4,73.4,1100,1226
"232","2020-01-10 15:00:00",15,10,1,16,8.9,75.5,1100,1226
"233","2020-01-10 16:00:00",16,10,1,18,8.6,77.9,1200,1226
"234","2020-01-10 17:00:00",17,10,1,19,8.9,76.9,700,1226
"235","2020-01-10 18:00:00",18,10,1,21,9.2,77.1,900,1226
"236","2020-01-10 19:00:00",19,10,1,21,9.2,79.7,700,1226
"237","2020-01-10 20:00:00",20,10,1,22,9.5,81.2,900,1226
"238","2020-01-10 21:00:00",21,10,1,23,8.8,91.7,800,1226
"239","2020-01-10 22:00:00",22,10,1,25,9.3,87.8,900,1226
"240","2020-01-10 23:00:00",23,10,1,27,9.2,87.7,1200,1226
"241","2020-01-11 00:00:00",0,11,1,26,9.5,89.1,900,1226
"242","2020-01-11 01:00:00",1,11,1,32,9.6,86.6,1300,1226
"243","2020-01-11 02:00:00",2,11,1,31,9.7,88,1000,1226
"244","2020-01-11 03:00:00",3,11,1,26,9.5,90.6,800,1226
"245","2020-01-11 04:00:00",4,11,1,29,9.8,89.4,800,1226
"246","2020-01-11 05:00:00",5,11,1,31,10,88.1,500,1226
"247","2020-01-11 06:00:00",6,11,1,29,10,88.2,430,1226
"248","2020-01-11 07:00:00",7,11,1,30,10,89.5,480,1226
"249","2020-01-11 08:00:00",8,11,1,31,10.1,89.5,380,1226
"250","2020-01-11 09:00:00",9,11,1,29,9.9,93.4,500,1226
"251","2020-01-11 10:00:00",10,11,1,33,10.3,89.6,500,1226
"252","2020-01-11 11:00:00",11,11,1,34,10.4,90.9,400,1226
"253","2020-01-11 12:00:00",12,11,1,33,9.9,97.4,460,1226
"254","2020-01-11 13:00:00",13,11,1,35,10.1,96,360,1226
"255","2020-01-11 14:00:00",14,11,1,35,10.2,94.7,230,1226
"256","2020-01-11 15:00:00",15,11,1,36,10.4,94.7,500,1226
"257","2020-01-11 16:00:00",16,11,1,33,10.4,93.4,390,1226
"258","2020-01-11 17:00:00",17,11,1,33,10.3,94.8,260,1226
"259","2020-01-11 18:00:00",18,11,1,34,10.3,96.1,140,1226
"260","2020-01-11 19:00:00",19,11,1,33,10.1,97.3,100,1226
"261","2020-01-11 20:00:00",20,11,1,32,10.1,97.3,130,1226
"262","2020-01-11 21:00:00",21,11,1,28,10,98.7,140,1226
"263","2020-01-11 22:00:00",22,11,1,14,9.8,100,90,1226
"264","2020-01-11 23:00:00",23,11,1,23,10,100,240,1226
"265","2020-01-12 00:00:00",0,12,1,18,10,100,230,1226
"266","2020-01-12 01:00:00",1,12,1,14,10,100,290,1226
"267","2020-01-12 02:00:00",2,12,1,16,9.7,98.7,190,1226
"268","2020-01-12 03:00:00",3,12,1,14,9.6,100,70,1226
"269","2020-01-12 04:00:00",4,12,1,17,9.2,100,420,1226
"270","2020-01-12 05:00:00",5,12,1,17,9.1,98.6,360,1226
"271","2020-01-12 06:00:00",6,12,1,22,9.4,94.6,470,1226
"272","2020-01-12 07:00:00",7,12,1,24,9.5,91.9,500,1226
"273","2020-01-12 08:00:00",8,12,1,22,9.1,87.8,460,1226
"274","2020-01-12 09:00:00",9,12,1,16,9.1,87.8,600,1226
"275","2020-01-12 10:00:00",10,12,1,18,8.6,83.4,900,1226
"276","2020-01-12 11:00:00",11,12,1,13,8.4,84.6,1800,1226
"277","2020-01-12 12:00:00",12,12,1,9,9.5,81.3,1200,1226
"278","2020-01-12 13:00:00",13,12,1,23,8.6,88.9,1800,1226
"279","2020-01-12 14:00:00",14,12,1,11,10.1,81.7,2100,1226
"280","2020-01-12 15:00:00",15,12,1,14,9,82.3,1900,1226
"281","2020-01-12 16:00:00",16,12,1,17,9.2,83.8,1000,1226
"282","2020-01-12 17:00:00",17,12,1,16,8.8,83.5,800,1226
"283","2020-01-12 18:00:00",18,12,1,18,8.8,82.2,700,1226
"284","2020-01-12 19:00:00",19,12,1,10,8.2,85.9,340,1226
"285","2020-01-12 20:00:00",20,12,1,13,8.4,86,450,1226
"286","2020-01-12 21:00:00",21,12,1,17,8.3,83.2,600,1226
"287","2020-01-12 22:00:00",22,12,1,15,8.9,85,700,1226
"288","2020-01-12 23:00:00",23,12,1,15,8.2,85.9,1000,1226
"289","2020-01-13 00:00:00",0,13,1,17,8.5,87.5,1200,1226
"290","2020-01-13 01:00:00",1,13,1,19,8.3,83.3,1400,1226
"291","2020-01-13 02:00:00",2,13,1,20,8.2,81.8,2100,1226
"292","2020-01-13 03:00:00",3,13,1,18,8.2,85.9,1400,1226
"293","2020-01-13 04:00:00",4,13,1,20,8.4,86,1200,1226
"294","2020-01-13 05:00:00",5,13,1,20,8.6,83.5,1000,1226
"295","2020-01-13 06:00:00",6,13,1,25,8.4,88.8,800,1226
"296","2020-01-13 07:00:00",7,13,1,23,8.3,87.4,600,1226
"297","2020-01-13 08:00:00",8,13,1,22,8.2,90.2,600,1226
"298","2020-01-13 09:00:00",9,13,1,25,8.4,88.8,800,1226
"299","2020-01-13 10:00:00",10,13,1,26,8.7,87.7,900,1226
"300","2020-01-13 11:00:00",11,13,1,30,9.2,86.6,1100,1226
"301","2020-01-13 12:00:00",12,13,1,39,9.8,80.4,1300,1226
"302","2020-01-13 13:00:00",13,13,1,42,10.1,79.5,1300,1226
"303","2020-01-13 14:00:00",14,13,1,47,9.7,88.2,280,1226
"304","2020-01-13 15:00:00",15,13,1,46,9.5,92.1,500,1226
"305","2020-01-13 16:00:00",16,13,1,35,6.2,100,180,1226
"306","2020-01-13 17:00:00",17,13,1,32,8.3,90.3,1100,1226
"307","2020-01-13 18:00:00",18,13,1,32,8.9,87.8,700,1226
"308","2020-01-13 19:00:00",19,13,1,29,8.7,81.1,700,1226
"309","2020-01-13 20:00:00",20,13,1,31,9.5,73.9,600,1226
"310","2020-01-13 21:00:00",21,13,1,28,9.7,71.7,500,1226
"311","2020-01-13 22:00:00",22,13,1,23,7.5,87.2,500,1226
"312","2020-01-13 23:00:00",23,13,1,25,8.8,81.1,500,1226
"313","2020-01-14 00:00:00",0,14,1,27,8.3,76.7,1100,1226
"314","2020-01-14 01:00:00",1,14,1,24,8.3,83.5,800,1226
"315","2020-01-14 02:00:00",2,14,1,21,8.2,82,1000,1226
"316","2020-01-14 03:00:00",3,14,1,26,7.6,83,1500,1226
"317","2020-01-14 04:00:00",4,14,1,21,8.2,84.7,900,1226
"318","2020-01-14 05:00:00",5,14,1,29,8.8,82.4,800,1226
"319","2020-01-14 06:00:00",6,14,1,27,9.1,81.3,700,1226
"320","2020-01-14 07:00:00",7,14,1,27,8.7,81.1,500,1226
"321","2020-01-14 08:00:00",8,14,1,24,9.1,85.3,470,1226
"322","2020-01-14 09:00:00",9,14,1,29,8.9,89.1,370,1226
"323","2020-01-14 10:00:00",10,14,1,20,8.5,93.1,200,1226
"324","2020-01-14 11:00:00",11,14,1,20,7.8,95.7,190,1226
"325","2020-01-14 12:00:00",12,14,1,37,10.4,97.4,150,1226
"326","2020-01-14 13:00:00",13,14,1,44,11.7,95.1,260,1226
"327","2020-01-14 14:00:00",14,14,1,44,11.9,93.9,500,1226
"328","2020-01-14 15:00:00",15,14,1,35,11.4,93.8,400,1226
"329","2020-01-14 16:00:00",16,14,1,33,10.5,93.6,230,1226
"330","2020-01-14 17:00:00",17,14,1,19,9.2,96,290,1226
"331","2020-01-14 18:00:00",18,14,1,21,8.9,93.2,700,1226
"332","2020-01-14 19:00:00",19,14,1,17,8.4,91.7,600,1226
"333","2020-01-14 20:00:00",20,14,1,17,8.7,89.2,410,1226
"334","2020-01-14 21:00:00",21,14,1,17,8.2,88.9,360,1226
"335","2020-01-14 22:00:00",22,14,1,15,8.3,90.2,340,1226
"336","2020-01-14 23:00:00",23,14,1,16,8.5,85,460,1226
"337","2020-01-15 00:00:00",0,15,1,17,8.8,82.4,500,1226
"338","2020-01-15 01:00:00",1,15,1,18,8.8,82.4,800,1226
"339","2020-01-15 02:00:00",2,15,1,18,8.7,78.4,1000,1226
"340","2020-01-15 03:00:00",3,15,1,20,8,81.8,1300,1226
"341","2020-01-15 04:00:00",4,15,1,23,8.2,71.2,1800,1226
"342","2020-01-15 05:00:00",5,15,1,16,7.8,80.3,1000,1226
"343","2020-01-15 06:00:00",6,15,1,14,8.1,80.6,600,1226
"344","2020-01-15 07:00:00",7,15,1,19,8.6,74.2,700,1226
"345","2020-01-15 08:00:00",8,15,1,21,8.8,71.8,500,1226
"346","2020-01-15 09:00:00",9,15,1,26,8.7,71.7,900,1226
"347","2020-01-15 10:00:00",10,15,1,25,8.9,74.5,700,1226
"348","2020-01-15 11:00:00",11,15,1,23,9.2,69.6,900,1226
"349","2020-01-15 12:00:00",12,15,1,16,8.1,83.2,600,1226
"350","2020-01-15 13:00:00",13,15,1,23,9.2,72.2,2100,1226
"351","2020-01-15 14:00:00",14,15,1,21,8.7,74.2,450,1226
"352","2020-01-15 15:00:00",15,15,1,27,8.5,79.4,1500,1226
"353","2020-01-15 16:00:00",16,15,1,23,8.5,82.1,1100,1226
"354","2020-01-15 17:00:00",17,15,1,23,8,76.2,1700,1226
"355","2020-01-15 18:00:00",18,15,1,23,8.7,82.2,900,1226
"356","2020-01-15 19:00:00",19,15,1,23,9.1,82.5,600,1226
"357","2020-01-15 20:00:00",20,15,1,19,8.4,84.7,500,1226
"358","2020-01-15 21:00:00",21,15,1,20,9.1,86.4,370,1226
"359","2020-01-15 22:00:00",22,15,1,19,9.4,85.3,390,1226
"360","2020-01-15 23:00:00",23,15,1,20,9.4,85.3,430,1226
"361","2020-01-16 00:00:00",0,16,1,21,9.1,87.8,480,1226
"362","2020-01-16 01:00:00",1,16,1,19,8.3,88.8,480,1226
"363","2020-01-16 02:00:00",2,16,1,21,8.6,87.5,700,1226
"364","2020-01-16 03:00:00",3,16,1,25,9.1,83.8,700,1226
"365","2020-01-16 04:00:00",4,16,1,24,9.2,85.1,700,1226
"366","2020-01-16 05:00:00",5,16,1,23,9,85.1,800,1226
"367","2020-01-16 06:00:00",6,16,1,26,9.1,83.8,600,1226
"368","2020-01-16 07:00:00",7,16,1,28,9.1,81.1,900,1226
"369","2020-01-16 08:00:00",8,16,1,18,9.1,78.5,1300,1226
"370","2020-01-16 09:00:00",9,16,1,17,9.9,76.6,2700,1226
"371","2020-01-16 10:00:00",10,16,1,23,10.6,77.2,1500,1226
"372","2020-01-16 11:00:00",11,16,1,23,10.1,89.6,400,1226
"373","2020-01-16 12:00:00",12,16,1,26,10.2,93.5,500,1226
"374","2020-01-16 13:00:00",13,16,1,33,11.1,91.2,700,1226
"375","2020-01-16 14:00:00",14,16,1,30,11.5,88.9,600,1226
"376","2020-01-16 15:00:00",15,16,1,26,10.3,94.8,150,1226
